aqp4_Toluquilla_to_PP1,aqp1_PP2_to_PP3,aqp2_PP3_to_Pozos,aqp3_Pozos_to_Toluquilla,delivered_PP1,delivered_PP2,delivered_PP3,delivered_Toluquilla,delivered_Pozos,supplied_PP1,supplied_PP2,supplied_PP3,supplied_Toluquilla,supplied_Pozos,total_supplied,demand_PP1,demand_PP2,demand_PP3,demand_Toluquilla,demand_Pozos,supplied_demand_PP1,supplied_demand_PP2,supplied_demand_PP3,supplied_demand_Toluquilla,supplied_demand_Pozos,supplied_demand_deficit_PP1,supplied_demand_deficit_PP2,supplied_demand_deficit_PP3,supplied_demand_deficit_Toluquilla,supplied_demand_deficit_Pozos,supply_percapita_PP1,supply_percapita_PP2,supply_percapita_PP3,supply_percapita_Toluquilla,supply_percapita_Pozos,supplied_demand_average,supply_percapita_average,min_supplied_demand,supply_percapita_GINI,supplied_demand_GINI,average_supply_percapita,energy_costs,ZAs_below_142,ZAs_below_100,ZAs_below_50,ZAs_below_128,experiment
-0.9244940727475552,0.19314128637688266,-0.011471170798204464,-0.6612728765387141,1.539,0.361,0.2,0.1,0.5,0.21776529271408904,0.09268266385502626,0.3188980971638067,0.34968283753574675,0.6758711087313314,1.6549,2.933,0.757,0.944,0.782,1.201,0.074,0.122,0.338,0.447,0.563,0.926,0.878,0.6619999999999999,0.5529999999999999,0.43700000000000006,12.0,18.0,53.0,66.0,82.0,0.3088,46.2,0.074,0.3255411255411255,0.3375647668393782,38.0,0.44759485161533913,5.0,5.0,2.0,5.0,ZAs_below_50 high_drought-1000-0.01-1
-0.45249852898926257,-0.41499296985949485,-0.9863779341635589,-0.7141428001897191,1.539,0.361,0.2,0.1,0.5,0.5245623961569793,0.48796993040867165,0.5573002267976417,0.008520283719703264,0.07654716291700414,1.6549,2.933,0.757,0.944,0.782,1.201,0.179,0.645,0.59,0.011,0.064,0.821,0.355,0.41000000000000003,0.989,0.9359999999999999,29.0,95.0,92.0,2.0,9.0,0.2978,45.4,0.011,0.47400881057268723,0.48193418401611826,38.0,0.6420030583005089,5.0,5.0,3.0,5.0,ZAs_below_50 high_drought-1000-0.01-1
-0.10808993692655589,0.05494451233050762,0.003386748150816507,-0.35732310422555535,1.539,0.361,0.2,0.1,0.5,0.7484279809977387,0.18251056698517004,0.21941254671679924,0.01658750125565035,0.4879614040446417,1.6549,2.933,0.757,0.944,0.782,1.201,0.255,0.241,0.232,0.021,0.406,0.745,0.759,0.768,0.979,0.594,41.0,35.0,36.0,3.0,59.0,0.231,34.8,0.021,0.271264367816092,0.27463203463203467,38.0,0.13093607540835883,5.0,5.0,4.0,5.0,ZAs_below_50 high_drought-1000-0.01-1
-0.9763047365523072,-0.5428217499883737,-0.4389039205283002,-0.7419031378157208,1.539,0.361,0.2,0.1,0.5,0.18408836124100025,0.5710586374924429,0.11835341085095222,0.33095009917878115,0.45044949123682343,1.6549,2.933,0.757,0.944,0.782,1.201,0.063,0.754,0.125,0.423,0.375,0.937,0.246,0.875,0.577,0.625,10.0,111.0,20.0,63.0,55.0,0.348,51.8,0.063,0.3783783783783784,0.3862068965517242,38.0,0.6749833862211755,5.0,4.0,2.0,5.0,ZAs_below_50 high_drought-1000-0.01-1
-0.7097572582905682,0.09801122430024539,-0.5138946286425038,-0.6578997524344508,1.539,0.361,0.2,0.1,0.5,0.3573442221111306,0.15451720420484047,0.583638804412787,0.21229643880647636,0.34710333046476555,1.6549,2.933,0.757,0.944,0.782,1.201,0.122,0.204,0.618,0.271,0.289,0.878,0.796,0.382,0.729,0.7110000000000001,20.0,30.0,97.0,40.0,42.0,0.30079999999999996,45.8,0.122,0.28995633187772923,0.28643617021276596,38.0,0.49489071591694206,5.0,5.0,4.0,5.0,ZAs_below_50 high_drought-1000-0.01-1
-0.7474002512725263,0.2965960838303965,-0.10031093073980446,-0.6867191389310721,1.539,0.361,0.2,0.1,0.5,0.33287627667285785,0.025437045510242267,0.44388955947063063,0.21803178302194526,0.634665335324324,1.6549,2.933,0.757,0.944,0.782,1.201,0.113,0.034,0.47,0.279,0.528,0.887,0.966,0.53,0.721,0.472,18.0,5.0,73.0,41.0,77.0,0.2848,42.8,0.034,0.3719626168224299,0.37780898876404506,38.0,0.45775660119344985,5.0,5.0,3.0,5.0,ZAs_below_50 high_drought-1000-0.01-1
-0.6102415303228961,0.11323408564334891,-0.2271025885840055,-0.6251700584485144,1.539,0.361,0.2,0.1,0.5,0.4220294452901175,0.1446223443318232,0.4071188382477804,0.16888551671834812,0.5122438554119308,1.6549,2.933,0.757,0.944,0.782,1.201,0.144,0.191,0.431,0.216,0.427,0.856,0.8089999999999999,0.569,0.784,0.573,23.0,28.0,67.0,32.0,62.0,0.2818,42.4,0.144,0.23018867924528302,0.2299503193754436,38.0,0.39393706574969123,5.0,5.0,3.0,5.0,ZAs_below_50 high_drought-1000-0.01-1
-0.9964588137044065,-0.5353921305477427,-0.9564267234678907,-0.8022024911477676,1.539,0.361,0.2,0.1,0.5,0.17098821109213574,0.5662293848560328,0.45957248539809625,0.30485566966181527,0.15325424899192003,1.6549,2.933,0.757,0.944,0.782,1.201,0.058,0.748,0.487,0.39,0.128,0.942,0.252,0.513,0.61,0.872,9.0,110.0,76.0,58.0,19.0,0.3622000000000001,54.4,0.058,0.38088235294117645,0.38409718387631137,38.0,0.8226200397169519,5.0,4.0,2.0,5.0,ZAs_below_50 high_drought-1000-0.01-1
-0.9461281910106574,0.11761540909520574,-0.05328225979623963,-0.6561035658662817,1.539,0.361,0.2,0.1,0.5,0.20370311584307266,0.14177448408811627,0.29698348477943953,0.3671050663438442,0.6453338489455274,1.6549,2.933,0.757,0.944,0.782,1.201,0.069,0.187,0.315,0.469,0.537,0.931,0.813,0.685,0.531,0.46299999999999997,11.0,28.0,49.0,69.0,79.0,0.3154,47.2,0.069,0.3,0.3089410272669626,38.0,0.4432823564420961,5.0,5.0,3.0,5.0,ZAs_below_50 high_drought-1000-0.01-1
-0.9950504165325043,-0.11248870472400099,-0.03364127244957456,-0.7534225254200989,1.539,0.361,0.2,0.1,0.5,0.17190366925387218,0.2913421580706006,0.13464916902162286,0.33564718922306347,0.7213578144308409,1.6549,2.933,0.757,0.944,0.782,1.201,0.059,0.385,0.143,0.429,0.601,0.9410000000000001,0.615,0.857,0.571,0.399,9.0,57.0,22.0,63.0,88.0,0.3234,47.8,0.059,0.33305439330543934,0.33889919604205315,38.0,0.47365072978154465,5.0,5.0,2.0,5.0,ZAs_below_50 high_drought-1000-0.01-1
-0.6102415303228961,-0.12520499403357155,-0.8579825511910041,-0.6450565563137042,1.539,0.361,0.2,0.1,0.5,0.4220294452901175,0.2996077461218215,0.6622054121523313,0.15595929310597476,0.11509810332975508,1.6549000000000003,2.933,0.757,0.944,0.782,1.201,0.144,0.396,0.701,0.199,0.096,0.856,0.604,0.29900000000000004,0.8009999999999999,0.904,23.0,58.0,110.0,29.0,14.0,0.30720000000000003,46.8,0.096,0.38803418803418804,0.38072916666666673,38.0,0.5596214079652939,5.0,4.0,3.0,5.0,ZAs_below_50 high_drought-1000-0.01-1
-0.689196570744895,0.16935134548415665,0.0826100873055451,-0.676677491951468,1.539,0.361,0.2,0.1,0.5,0.37070866901581817,0.10814612543529817,0.24228181781609753,0.1867264612157276,0.7470369265170586,1.6549,2.933,0.757,0.944,0.782,1.201,0.126,0.143,0.257,0.239,0.622,0.874,0.857,0.743,0.761,0.378,20.0,21.0,40.0,35.0,91.0,0.2774,41.4,0.126,0.3111111111111111,0.3189617880317231,38.0,0.4044588738715162,5.0,5.0,4.0,5.0,ZAs_below_50 high_drought-1000-0.01-1
-0.8599783703101478,0.11920501726771615,-0.8579825511910041,-0.6450565563137042,1.539,0.361,0.2,0.1,0.5,0.2597004992984039,0.1407412387759845,0.8210719194981683,0.3182882390976884,0.11509810332975508,1.6549000000000003,2.933,0.757,0.944,0.782,1.201,0.089,0.186,0.87,0.407,0.096,0.911,0.8140000000000001,0.13,0.593,0.904,14.0,27.0,136.0,60.0,14.0,0.3296,50.2,0.089,0.46215139442231074,0.4546116504854369,38.0,0.6205556237706431,5.0,4.0,3.0,4.0,ZAs_below_50 high_drought-1000-0.01-1
-0.8513493794972982,0.0063841591734691006,0.0017992391144532327,-0.41031867025102053,1.539,0.361,0.2,0.1,0.5,0.26530934332675615,0.21407479653724507,0.18888019803836037,0.4652590210100805,0.521376641087558,1.6549,2.933,0.757,0.944,0.782,1.201,0.09,0.283,0.2,0.595,0.434,0.91,0.7170000000000001,0.8,0.405,0.5660000000000001,14.0,42.0,31.0,88.0,64.0,0.32039999999999996,47.8,0.09,0.302928870292887,0.3106117353308364,38.0,0.31746286200906026,5.0,5.0,3.0,5.0,ZAs_below_50 high_drought-1000-0.01-1
-0.43957664626619497,0.11761540909520574,0.06564658322145478,-0.6527963615442501,1.539,0.361,0.2,0.1,0.5,0.5329616199269732,0.14177448408811627,0.21967973681793815,0.03999624506926415,0.7204879140977082,1.6549,2.933,0.757,0.944,0.782,1.201,0.182,0.187,0.233,0.051,0.6,0.8180000000000001,0.813,0.767,0.949,0.4,29.0,28.0,36.0,8.0,88.0,0.25060000000000004,37.8,0.051,0.35555555555555557,0.3667996807661612,38.0,0.31890875003177643,5.0,5.0,4.0,5.0,ZAs_below_50 high_drought-1000-0.01-1
-0.8723221559613866,-0.07309701000795643,-0.06950580726006128,-0.7566532142969625,1.539,0.361,0.2,0.1,0.5,0.25167703862509866,0.26573755650517167,0.1835657182138682,0.2537738720818757,0.7001458145739857,1.6549,2.933,0.757,0.944,0.782,1.201,0.086,0.351,0.194,0.325,0.583,0.914,0.649,0.806,0.675,0.41700000000000004,14.0,52.0,30.0,48.0,85.0,0.30779999999999996,45.8,0.086,0.28646288209606985,0.2991552956465237,38.0,0.4428945468815917,5.0,5.0,3.0,5.0,ZAs_below_50 high_drought-1000-0.01-1
-0.5434851519440415,0.00944093485772668,-0.2084747333464266,-0.7696190001306852,1.539,0.361,0.2,0.1,0.5,0.465421091236373,0.21208789234247766,0.3275451843326997,0.031602058678681585,0.6182437734097681,1.6549,2.933,0.757,0.944,0.782,1.201,0.159,0.28,0.347,0.04,0.515,0.841,0.72,0.653,0.96,0.485,25.0,41.0,54.0,6.0,75.0,0.26820000000000005,40.2,0.04,0.33233830845771145,0.3394481730052199,38.0,0.38275495506972,5.0,5.0,3.0,5.0,ZAs_below_50 high_drought-1000-0.01-1
-0.6944059638696395,0.196925837058592,-0.10031093073980446,-0.6867191389310721,1.539,0.361,0.2,0.1,0.5,0.3673225634847343,0.09022270591191518,0.37910389906895775,0.18358549621006884,0.634665335324324,1.6549,2.933,0.757,0.944,0.782,1.201,0.125,0.119,0.402,0.235,0.528,0.875,0.881,0.598,0.765,0.472,20.0,18.0,63.0,35.0,77.0,0.2818,42.6,0.119,0.3023474178403756,0.31085876508161825,38.0,0.41959046764977703,5.0,5.0,3.0,5.0,ZAs_below_50 high_drought-1000-0.01-1
-0.5382669169180314,-0.04862332612217314,0.0190343704334055,-0.6215035143342612,1.539,0.361,0.2,0.1,0.5,0.46881294400327955,0.24982966197941253,0.14192249723887393,0.12448527167945064,0.6698496250989834,1.6549,2.933,0.757,0.944,0.782,1.201,0.16,0.33,0.15,0.159,0.558,0.84,0.6699999999999999,0.85,0.841,0.44199999999999995,26.0,48.0,23.0,24.0,82.0,0.27140000000000003,40.6,0.15,0.2798029556650246,0.2909358879882093,38.0,0.3068570319519678,5.0,5.0,4.0,5.0,ZAs_below_50 high_drought-1000-0.01-1
-0.7474002512725263,0.3172863153640198,-0.10031093073980446,-0.6359236731464633,1.539,0.361,0.2,0.1,0.5,0.33287627667285785,0.011988395013387113,0.45733820996748575,0.251048835781941,0.6016482825643282,1.6549,2.933,0.757,0.944,0.782,1.201,0.113,0.016,0.484,0.321,0.501,0.887,0.984,0.516,0.679,0.499,18.0,2.0,76.0,47.0,73.0,0.28700000000000003,43.2,0.016,0.37592592592592594,0.3737979094076654,38.0,0.45023029263070347,5.0,5.0,3.0,5.0,ZAs_below_50 high_drought-1000-0.01-1
-0.8596701734649353,-0.048175099925179335,-0.21348981007154788,-0.46390968261172383,1.539,0.361,0.2,0.1,0.5,0.25990082724779195,0.24953831495136655,0.2933545615951396,0.4358333790545875,0.41627291715111436,1.6549,2.933,0.757,0.944,0.782,1.201,0.089,0.33,0.311,0.557,0.347,0.911,0.6699999999999999,0.6890000000000001,0.44299999999999995,0.653,14.0,48.0,49.0,82.0,51.0,0.3268,48.8,0.089,0.2278688524590164,0.23794369645042845,38.0,0.3963111915183466,5.0,5.0,3.0,5.0,ZAs_below_50 high_drought-1000-0.01-1
-0.7035436045270881,-0.040377020898946264,-0.7395070106369068,-0.35116011839654415,1.539,0.361,0.2,0.1,0.5,0.3613830970573927,0.24446956358431504,0.6403344933296744,0.40763832598485356,0.001074520043764271,1.6549,2.933,0.757,0.944,0.782,1.201,0.123,0.323,0.678,0.521,0.001,0.877,0.677,0.32199999999999995,0.479,0.999,20.0,47.0,106.0,77.0,0.0,0.3292,50.0,0.001,0.4304,0.4257594167679223,38.0,0.4586469386148714,5.0,4.0,3.0,5.0,ZAs_below_50 high_drought-1000-0.01-1
-0.4727012887930444,-0.3307811348812806,-0.980345004517825,-0.7431029332507763,1.539,0.361,0.2,0.1,0.5,0.5114306022845211,0.43323223767283237,0.6081165152637539,0.002827991102474303,0.0992926536764183,1.6548999999999998,2.933,0.757,0.944,0.782,1.201,0.174,0.572,0.644,0.004,0.083,0.8260000000000001,0.42800000000000005,0.356,0.996,0.917,28.0,84.0,101.0,1.0,12.0,0.2954,45.2,0.004,0.4814159292035398,0.4790792146242383,38.0,0.6317325903607316,5.0,4.0,3.0,5.0,ZAs_below_50 high_drought-1000-0.01-1
-0.9950504165325043,-0.1257249727634718,0.14682401218350488,-0.733672419958549,1.539,0.361,0.2,0.1,0.5,0.17190366925387218,0.2999457322962567,0.008743159784465193,0.3484847577730709,0.825822680892335,1.6549,2.933,0.757,0.944,0.782,1.201,0.059,0.396,0.009,0.446,0.688,0.9410000000000001,0.604,0.991,0.554,0.31200000000000006,9.0,58.0,1.0,66.0,101.0,0.3196,47.0,0.009,0.4374468085106383,0.43679599499374216,38.0,0.5003179553595074,5.0,4.0,2.0,5.0,ZAs_below_50 high_drought-1000-0.01-1
-0.053276644749799984,-0.010797695459019208,0.02880721036985589,-0.05266660354643893,1.539,0.361,0.2,0.1,0.5,0.7840566209126301,0.22524300204836248,0.1601568112112312,0.1789855867821847,0.30645797904559163,1.6549000000000003,2.933,0.757,0.944,0.782,1.201,0.267,0.298,0.17,0.229,0.255,0.733,0.702,0.83,0.771,0.745,43.0,44.0,27.0,34.0,37.0,0.24379999999999996,37.0,0.17,0.09297297297297297,0.09647251845775222,38.0,0.036387038531278504,5.0,5.0,5.0,5.0,ZAs_below_50 high_drought-1000-0.01-1
-0.43957664626619497,0.11761540909520574,-0.8654156223890344,-0.6527963615442501,1.539,0.361,0.2,0.1,0.5,0.5329616199269732,0.14177448408811627,0.8248701704647561,0.03999624506926415,0.11529748045089026,1.6548999999999998,2.933,0.757,0.944,0.782,1.201,0.182,0.187,0.874,0.051,0.096,0.8180000000000001,0.813,0.126,0.949,0.904,29.0,28.0,137.0,8.0,14.0,0.27799999999999997,43.2,0.051,0.5055555555555555,0.4998561151079136,38.0,0.5188510098236713,5.0,4.0,4.0,4.0,ZAs_below_50 high_drought-1000-0.01-1
-0.987378252103553,0.196925837058592,-0.9153504649567966,-0.6941785187046221,1.539,0.361,0.2,0.1,0.5,0.1768905761326905,0.09022270591191518,0.9088795963100027,0.3691688867093051,0.10973823493608657,1.6548999999999998,2.933,0.757,0.944,0.782,1.201,0.06,0.119,0.963,0.472,0.091,0.94,0.881,0.03700000000000003,0.528,0.909,10.0,18.0,150.0,70.0,13.0,0.34099999999999997,52.2,0.06,0.5164750957854406,0.5130791788856305,38.0,0.698458268205891,4.0,4.0,3.0,4.0,ZAs_below_50 high_drought-1000-0.01-1
-0.9417945277759622,-0.0759184065638956,-0.12067950781359718,-0.6441240525958436,1.539,0.361,0.2,0.1,0.5,0.20651999694562453,0.2675714642665321,0.21499471581230603,0.3720748688670771,0.5937389541084602,1.6549,2.933,0.757,0.944,0.782,1.201,0.07,0.353,0.228,0.476,0.494,0.9299999999999999,0.647,0.772,0.524,0.506,11.0,52.0,36.0,70.0,72.0,0.3242,48.2,0.07,0.25892116182572616,0.27045033929673035,38.0,0.44562912368732466,5.0,5.0,2.0,5.0,ZAs_below_50 high_drought-1000-0.01-1
-0.011154357369029422,-0.05563559133495266,-0.022989669652950247,-0.034712821177139204,1.539,0.361,0.2,0.1,0.5,0.8114361077101309,0.2543876343677192,0.16468015090669846,0.16327605852472865,0.26112004849072284,1.6548999999999998,2.933,0.757,0.944,0.782,1.201,0.277,0.336,0.174,0.209,0.217,0.723,0.6639999999999999,0.8260000000000001,0.791,0.783,44.0,49.0,27.0,31.0,32.0,0.24259999999999998,36.6,0.174,0.12459016393442623,0.12926628194558945,38.0,0.03112310988351788,5.0,5.0,5.0,5.0,ZAs_below_50 high_drought-1000-0.01-1
-0.1273516504103569,0.06338855845640308,0.0787232624401415,-0.3511604076591467,1.539,0.361,0.2,0.1,0.5,0.735907867233268,0.177021937003338,0.17593244241057004,0.03311336778828664,0.5329243855645374,1.6549,2.933,0.757,0.944,0.782,1.201,0.251,0.234,0.186,0.042,0.444,0.749,0.766,0.8140000000000001,0.958,0.556,40.0,34.0,29.0,6.0,65.0,0.2314,34.8,0.042,0.296551724137931,0.30043215211754537,38.0,0.15515596974151202,5.0,5.0,4.0,5.0,ZAs_below_50 high_drought-1000-0.01-1
-0.703305063599639,-0.19886796721771988,-0.016646327692820567,-0.3936530827008706,1.539,0.361,0.2,0.1,0.5,0.36153814866023465,0.34748867869151795,0.06745593430881547,0.3798628475841994,0.49855439075523256,1.6549,2.933,0.757,0.944,0.782,1.201,0.123,0.459,0.071,0.486,0.415,0.877,0.5409999999999999,0.929,0.514,0.585,20.0,67.0,11.0,72.0,61.0,0.3108,46.2,0.071,0.29264069264069265,0.3001287001287001,38.0,0.3281181103027625,5.0,5.0,2.0,5.0,ZAs_below_50 high_drought-1000-0.01-1
-0.7372565074700712,-0.13180496733460337,-0.5163901991790636,-0.7513246830894826,1.539,0.361,0.2,0.1,0.5,0.33946971014445365,0.30389772876749216,0.4358804006988992,0.1694447458473826,0.4062074145417724,1.6549,2.933,0.757,0.944,0.782,1.201,0.116,0.401,0.462,0.217,0.338,0.884,0.599,0.538,0.783,0.6619999999999999,19.0,59.0,72.0,32.0,50.0,0.3068000000000001,46.4,0.116,0.2293103448275862,0.22842242503259455,38.0,0.5341940892683052,5.0,5.0,2.0,5.0,ZAs_below_50 high_drought-1000-0.01-1
-0.7474002512725263,0.3172863153640198,-0.11989706762085157,-0.5992934928409968,1.539,0.361,0.2,0.1,0.5,0.33287627667285785,0.011988395013387113,0.4700691989401664,0.2748584529804942,0.5651076763930943,1.6549,2.933,0.757,0.944,0.782,1.201,0.113,0.016,0.498,0.351,0.471,0.887,0.984,0.502,0.649,0.529,18.0,2.0,78.0,52.0,69.0,0.28979999999999995,43.8,0.016,0.37077625570776257,0.3649413388543824,38.0,0.4459692817745986,5.0,5.0,2.0,5.0,ZAs_below_50 high_drought-1000-0.01-1
-0.9221538986726434,-0.07095817620724015,-0.9804681977406544,-0.8214010016340795,1.539,0.361,0.2,0.1,0.5,0.21928640586278172,0.2643473145347061,0.7770815139967193,0.24407844307506657,0.1501063225307263,1.6549,2.933,0.757,0.944,0.782,1.201,0.075,0.349,0.823,0.312,0.125,0.925,0.651,0.17700000000000005,0.688,0.875,12.0,51.0,129.0,46.0,18.0,0.3368,51.2,0.075,0.4171875,0.40855106888361037,38.0,0.6987453185636543,5.0,4.0,3.0,4.0,ZAs_below_50 high_drought-1000-0.01-1
-0.40569766697296894,-0.04862332612217314,-0.7829379520735323,-0.6447825496264622,1.539,0.361,0.2,0.1,0.5,0.5549829564675701,0.24982966197941253,0.6632045068683835,0.02318388627522939,0.16369898840940442,1.6549,2.933,0.757,0.944,0.782,1.201,0.189,0.33,0.703,0.03,0.136,0.8109999999999999,0.6699999999999999,0.29700000000000004,0.97,0.864,30.0,48.0,110.0,4.0,20.0,0.27759999999999996,42.4,0.03,0.4528301886792453,0.44380403458213263,38.0,0.4705103736987841,5.0,4.0,4.0,5.0,ZAs_below_50 high_drought-1000-0.01-1
-0.5899962204690692,0.10313612550659412,-0.5626488667438747,-0.7768468134605874,1.539,0.361,0.2,0.1,0.5,0.43518889669510497,0.1511860184207138,0.6186602449628048,0.05713617455551319,0.39272866536586326,1.6549,2.933,0.757,0.944,0.782,1.201,0.148,0.2,0.655,0.073,0.327,0.852,0.8,0.345,0.927,0.673,24.0,29.0,102.0,11.0,48.0,0.2806,42.8,0.073,0.3850467289719626,0.3828937990021382,38.0,0.5081570065450314,5.0,4.0,4.0,5.0,ZAs_below_50 high_drought-1000-0.01-1
-0.9408500720661859,0.010849456204538255,0.02607500718992335,-0.8306809623351217,1.539,0.361,0.2,0.1,0.5,0.20713389315697914,0.21117235346705013,0.17600339185949973,0.25019898132519175,0.8103913801912792,1.6549,2.933,0.757,0.944,0.782,1.201,0.071,0.279,0.186,0.32,0.675,0.929,0.721,0.8140000000000001,0.6799999999999999,0.32499999999999996,11.0,41.0,29.0,47.0,99.0,0.3062,45.4,0.071,0.34185022026431716,0.350620509470934,38.0,0.4521138744489423,5.0,5.0,4.0,5.0,ZAs_below_50 high_drought-1000-0.01-1
-0.5206512781116621,-0.18901518466254077,-0.7913615651753726,-0.5771581732411833,1.539,0.361,0.2,0.1,0.5,0.48026310922741955,0.3410843700306515,0.5774251473333407,0.1418595781658112,0.114267795242777,1.6549,2.933,0.757,0.944,0.782,1.201,0.164,0.451,0.612,0.181,0.095,0.836,0.5489999999999999,0.388,0.819,0.905,26.0,66.0,96.0,27.0,14.0,0.3006,45.8,0.095,0.3563318777292576,0.35156353958749165,38.0,0.5195465502976897,5.0,5.0,3.0,5.0,ZAs_below_50 high_drought-1000-0.01-1
-0.45249852898926257,-0.4340310388251767,-0.5473386208729112,-0.7141428001897191,1.539,0.361,0.2,0.1,0.5,0.5245623961569793,0.5003446752363648,0.25954992833102747,0.008520283719703264,0.3619227165559252,1.6549,2.933,0.757,0.944,0.782,1.201,0.179,0.661,0.275,0.011,0.301,0.821,0.33899999999999997,0.725,0.989,0.6990000000000001,29.0,97.0,43.0,2.0,44.0,0.2854,43.0,0.011,0.3813953488372093,0.39859845830413454,38.0,0.5370027472192673,5.0,5.0,4.0,5.0,ZAs_below_50 high_drought-1000-0.01-1
-0.6425383990119868,0.026835903249235675,-0.693772091824491,-0.6450050369122712,1.539,0.361,0.2,0.1,0.5,0.4010364806422085,0.2007811628879968,0.6542951967979225,0.17698574536481518,0.22180141430705716,1.6549000000000003,2.933,0.757,0.944,0.782,1.201,0.137,0.265,0.693,0.226,0.185,0.863,0.735,0.30700000000000005,0.774,0.815,22.0,39.0,108.0,33.0,27.0,0.3012,45.8,0.137,0.32139737991266376,0.31660026560424964,38.0,0.5020378577494962,5.0,4.0,4.0,5.0,ZAs_below_50 high_drought-1000-0.01-1
-0.5382669169180314,0.2642090589762971,-0.023060236787929053,-0.7669155497424274,1.539,0.361,0.2,0.1,0.5,0.46881294400327955,0.046488611665406875,0.3726250422467471,0.029967448664142634,0.737005953420424,1.6549,2.933,0.757,0.944,0.782,1.201,0.16,0.061,0.395,0.038,0.614,0.84,0.9390000000000001,0.605,0.962,0.386,26.0,9.0,62.0,6.0,90.0,0.2536,38.6,0.038,0.45803108808290155,0.46876971608832807,38.0,0.39811294060617125,5.0,5.0,3.0,5.0,ZAs_below_50 high_drought-1000-0.01-1
-0.9981646628782046,-0.2518144162204037,-0.36071449499702296,-0.728787498907476,1.539,0.361,0.2,0.1,0.5,0.16987940912916696,0.3819038705432624,0.25668505120480256,0.35368421658097365,0.49274745254179453,1.6549,2.933,0.757,0.944,0.782,1.201,0.058,0.504,0.272,0.452,0.41,0.942,0.496,0.728,0.548,0.5900000000000001,9.0,74.0,42.0,67.0,60.0,0.3392,50.4,0.058,0.24603174603174602,0.2528301886792453,38.0,0.5848702682507767,5.0,5.0,2.0,5.0,ZAs_below_50 high_drought-1000-0.01-1
-0.10808993692655589,0.05494451233050762,0.003386748150816507,-0.30028139888652916,1.539,0.361,0.2,0.1,0.5,0.7484279809977387,0.18251056698517004,0.21941254671679924,0.05366460972601738,0.45088429557427473,1.6549,2.933,0.757,0.944,0.782,1.201,0.255,0.241,0.232,0.069,0.375,0.745,0.759,0.768,0.931,0.625,41.0,35.0,36.0,10.0,55.0,0.2344,35.4,0.069,0.21694915254237288,0.21672354948805456,38.0,0.1166756490736023,5.0,5.0,4.0,5.0,ZAs_below_50 high_drought-1000-0.01-1
-0.9381590702241351,0.22776474074689074,-0.87705695943992,-0.540023395818397,1.539,0.361,0.2,0.1,0.5,0.2088830443543121,0.070177418514521,0.9040341051214271,0.4373772483637298,0.03442818364601004,1.6549,2.933,0.757,0.944,0.782,1.201,0.071,0.093,0.958,0.559,0.029,0.929,0.907,0.04200000000000004,0.44099999999999995,0.971,11.0,14.0,150.0,83.0,4.0,0.34199999999999997,52.4,0.029,0.5557251908396946,0.5487719298245614,38.0,0.6457510415573358,4.0,4.0,3.0,4.0,ZAs_below_50 high_drought-1000-0.01-1
-0.9474189180140006,0.041876835226290376,-0.21366512142617766,-0.01672486632933992,1.539,0.361,0.2,0.1,0.5,0.20286414329089958,0.19100455710291125,0.35200227182410426,0.7835401935950294,0.12548883418705548,1.6548999999999998,2.933,0.757,0.944,0.782,1.201,0.069,0.252,0.373,1.002,0.104,0.931,0.748,0.627,0.0020000000000000018,0.896,11.0,37.0,58.0,148.0,15.0,0.36,53.8,0.069,0.47137546468401487,0.4744444444444444,38.0,0.3049214352489521,4.0,4.0,3.0,4.0,ZAs_below_50 high_drought-1000-0.01-1
-0.6670827700118878,-0.08504773722679926,-0.7882824182113766,-0.8532833409545487,1.539,0.361,0.2,0.1,0.5,0.3850826394922729,0.2735055291974195,0.6430025426399752,0.057558688887270386,0.2957505997830619,1.6548999999999998,2.933,0.757,0.944,0.782,1.201,0.131,0.361,0.681,0.074,0.246,0.869,0.639,0.31899999999999995,0.926,0.754,21.0,53.0,106.0,11.0,36.0,0.29860000000000003,45.4,0.074,0.39118942731277534,0.3868720696584058,38.0,0.5984240666011531,5.0,4.0,3.0,5.0,ZAs_below_50 high_drought-1000-0.01-1
-0.9986500352612193,-0.2762967600860877,-0.3289170441059835,-0.7724322784052939,1.539,0.361,0.2,0.1,0.5,0.16956391708020738,0.397817394055957,0.22010318461293227,0.3256306019563515,0.5417849022945518,1.6549,2.933,0.757,0.944,0.782,1.201,0.058,0.526,0.233,0.416,0.451,0.942,0.474,0.767,0.5840000000000001,0.5489999999999999,9.0,77.0,36.0,62.0,66.0,0.33680000000000004,50.0,0.058,0.2656,0.2741092636579572,38.0,0.594074029464646,5.0,5.0,2.0,5.0,ZAs_below_50 high_drought-1000-0.01-1
-0.9593584443330686,-0.3294964383241717,-0.19104122646486577,-0.16036629068966624,1.539,0.361,0.2,0.1,0.5,0.19510345118350536,0.4323971849107116,0.09590411229145117,0.6979339598682115,0.2335612917461203,1.6548999999999998,2.933,0.757,0.944,0.782,1.201,0.067,0.571,0.102,0.892,0.194,0.933,0.42900000000000005,0.898,0.10799999999999998,0.806,11.0,84.0,16.0,132.0,28.0,0.36519999999999997,54.2,0.067,0.4575645756457565,0.4641840087623219,38.0,0.41006559995294306,5.0,4.0,3.0,4.0,ZAs_below_50 high_drought-1000-0.01-1
