,aqp1_PP2_to_PP3,aqp2_PP3_to_Pozos,aqp3_Pozos_to_Toluquilla,aqp4_Toluquilla_to_PP1,supplied_demand_deficit_PP1,supplied_demand_deficit_PP2,supplied_demand_deficit_PP3,supplied_demand_deficit_Toluquilla,supplied_demand_deficit_Pozos
2875,0.08415417271868608,0.04550100501497045,-0.8702395409092559,-0.8351664703683312,0.66355,0.53374,0.82181,0.58968,0.04037000000000002
2876,0.19256751116322868,0.24024925422000568,-0.7501123000989877,-0.9217913486535634,0.68274,0.62681,0.88129,0.41789,0.0
2877,-0.5373448184436177,-0.3175434024748367,-0.07783711449803798,0.18654768860700321,0.43711,0.00021000000000004349,0.99986,0.78021,0.66549
2878,0.11255379854492281,0.2479200545940519,0.242097238353392,0.6227655136091513,0.34043999999999996,0.55812,0.94169,0.87683,0.5326500000000001
2879,-0.4427996437403039,-0.48777366379503406,-0.26362425594342465,-0.7964685437196152,0.65497,0.08138000000000001,0.81745,0.11780000000000002,0.65707
2880,0.5317223875220947,-0.2547221388122609,-0.6416210723182048,-0.6015901590141963,0.61178,0.91796,0.30664,0.5938,0.32648
2881,-0.19816850207244519,-0.7012988313625375,-0.9294137459272099,-0.865985134069042,0.67038,0.29138,0.5018199999999999,0.61324,0.41239000000000003
2882,0.3763592020461482,0.4593393499315716,0.5718458641481845,0.422311180295084,0.38486,0.78459,0.9056,0.43628999999999996,0.59667
2883,0.14534688949557542,-0.6691557195583624,-0.10404551743911444,-0.17860017563473135,0.5180400000000001,0.58628,0.28730999999999995,0.49859,0.84154
2884,-0.14889417913008435,-0.7158078891716266,-0.026289142293881074,0.1158177721958513,0.45279,0.33368,0.45787999999999995,0.6786099999999999,0.90885
2885,-0.19672366843425898,-0.21449606110667102,0.6032415702027688,0.49308596178499664,0.36917999999999995,0.29262,0.83619,0.46901000000000004,0.97822
2886,0.3266656972110764,-0.8459362063782584,-0.38345695947292674,-0.8051706587882819,0.6569,0.74193,0.040610000000000035,0.21014,0.78601
2887,0.12020508193512247,-0.1914288853853533,-0.6965722424322499,-0.35787563277150447,0.55777,0.56469,0.63375,0.84196,0.26251
2888,0.08672019175192788,-0.4040724737579496,-0.5834202991345446,-0.8443752803963958,0.66559,0.5359499999999999,0.51032,0.34370999999999996,0.43877
2889,0.35558788160822064,-0.2631678364646027,-0.21082294550808414,0.009657681978125332,0.47631,0.76676,0.42217000000000005,0.74373,0.56412
2890,-0.06697497485469459,-0.7190411989716744,-0.4429998092450042,-0.12270585501951731,0.5056499999999999,0.40401,0.39922,0.82667,0.6851499999999999
2891,0.46812043857645214,0.2328079321876198,-0.6416210723182048,-0.3496166695342888,0.55594,0.86336,0.68633,0.80316,0.06272
2892,0.1761633614256523,-0.19693328657265335,-0.8296470930674774,-0.9680026732150304,0.69299,0.61273,0.59141,0.44558,0.19349000000000005
2893,0.003848672524606578,0.11280709990068877,0.4192144551758645,0.22369549265886568,0.42888000000000004,0.4648,0.9235,0.39808,0.70158
