,aqp4_Toluquilla_to_PP1,aqp1_PP2_to_PP3,aqp2_PP3_to_Pozos,aqp3_Pozos_to_Toluquilla,supplied_PP1,supplied_PP2,supplied_PP3,supplied_Toluquilla,supplied_Pozos,demand_PP1,demand_PP2,demand_PP3,demand_Toluquilla,demand_Pozos,delivered_PP1,delivered_PP2,delivered_PP3,delivered_Toluquilla,delivered_Pozos,supplied_demand_PP1,supplied_demand_PP2,supplied_demand_PP3,supplied_demand_Toluquilla,supplied_demand_Pozos,supplied_demand_deficit_PP1,supplied_demand_deficit_PP2,supplied_demand_deficit_PP3,supplied_demand_deficit_Toluquilla,supplied_demand_deficit_Pozos,supply_percapita_PP1,supply_percapita_PP2,supply_percapita_PP3,supply_percapita_Toluquilla,supply_percapita_Pozos,min_supplied_demand,min_deficit_sq
0,0.1350981707302581,-0.33982410597527624,-0.44069632417543536,-0.13297999391007798,3.060938250974668,1.0133851688839297,1.5735669418301035,0.5633252529837816,0.9660843853275176,2.93292,0.75717,0.94351,0.78229,1.20143,5.589,1.3110000000000002,2.0,0.5,2.3,1.04365,1.33839,1.66778,0.7201,0.80411,0.04364999999999997,0.33838999999999997,0.66778,0.27990000000000004,0.19589,167.0,197.0,260.0,106.0,118.0,0.7201,0.01639
1,0.06186310279681462,0.32278104663433993,0.4270446430118695,-0.4069187248258157,3.01333545681793,0.5826918196876791,1.4402286623546057,0.4328678720452903,1.7081761890944953,2.93292,0.75717,0.94351,0.78229,1.20143,5.589,1.3110000000000002,2.0,0.5,2.3,1.02742,0.76957,1.52646,0.55333,1.42179,0.02742,0.23043000000000002,0.5264599999999999,0.44667,0.4217900000000001,165.0,113.0,238.0,82.0,208.0,0.55333,0.00647
2,0.1512276116401634,0.37408706313056994,-0.020328537187402018,-0.3635561393547071,3.0714223875661064,0.5493429089651296,1.7643701402066818,0.40296662185333415,1.389197941408748,2.93292,0.75717,0.94351,0.78229,1.20143,5.589,1.3110000000000002,2.0,0.5,2.3,1.04722,0.72552,1.87001,0.51511,1.15629,0.04722000000000004,0.27447999999999995,0.87001,0.48489000000000004,0.15629000000000004,168.0,107.0,292.0,76.0,169.0,0.51511,0.01918
3,-0.9097003646981541,0.336007808680892,0.5399108661772158,-0.5627492158548131,2.3818192029462,0.5740944243574203,1.3754630126273892,0.9630943067481715,1.882829053320819,2.93292,0.75717,0.94351,0.78229,1.20143,5.589,1.3110000000000002,2.0,0.5,2.3,0.8121,0.75821,1.45781,1.23112,1.56716,0.18789999999999996,0.24178999999999995,0.45781000000000005,0.23112,0.5671600000000001,130.0,111.0,228.0,182.0,230.0,0.75821,0.03269
4,0.40125996834319755,0.3896889976418507,-0.34711243353160137,0.06110793893762778,3.2339434194230785,0.5392016515327971,1.9869209302627437,0.5164772408863797,0.9007567578950009,2.93292,0.75717,0.94351,0.78229,1.20143,5.589,1.3110000000000002,2.0,0.5,2.3,1.10264,0.71213,2.10588,0.66021,0.74974,0.10264000000000006,0.28786999999999996,1.10588,0.33979000000000004,0.25026000000000004,177.0,105.0,329.0,98.0,110.0,0.66021,0.04751
5,0.04408016323774322,-0.04610012009791009,-0.03563924134053899,0.31918792834373416,3.0017765461045336,0.8224645780636416,1.5012004288077088,0.9163961073188941,0.9354623397052224,2.93292,0.75717,0.94351,0.78229,1.20143,5.589,1.3110000000000002,2.0,0.5,2.3,1.02348,1.08624,1.59108,1.17143,0.77862,0.023479999999999945,0.0862400000000001,0.59108,0.17142999999999997,0.22138000000000002,164.0,160.0,248.0,173.0,114.0,0.77862,0.00426
6,0.19517454798135886,0.35309312318589203,-0.49941945362529827,-5.424695554157033e-05,3.0999878961878835,0.5629889699291702,2.0621331749272738,0.6106773432910148,0.8415126156646581,2.93292,0.75717,0.94351,0.78229,1.20143,5.589,1.3110000000000002,2.0,0.5,2.3,1.05696,0.74354,2.1856,0.78063,0.70043,0.0569599999999999,0.25646,1.1856,0.21936999999999995,0.29957,169.0,109.0,341.0,115.0,103.0,0.70043,0.02791
7,-0.5594556001095246,0.5391534759912713,0.5137910823701393,0.11687276320722462,2.6094782999288095,0.4420497406056737,1.5244855558537358,1.177189496155887,1.4240969074558947,2.93292,0.75717,0.94351,0.78229,1.20143,5.589,1.3110000000000002,2.0,0.5,2.3,0.88972,0.58382,1.61576,1.5048,1.18533,0.11028000000000004,0.41618,0.6157600000000001,0.5047999999999999,0.18533,143.0,86.0,252.0,222.0,174.0,0.58382,0.04958
8,0.43033347952236567,-0.06187100758105202,-0.6628485103415676,0.1426459314230498,3.252841201689538,0.8327156549276838,1.8986353767943351,0.5505791537354447,0.6425286128529987,2.93292,0.75717,0.94351,0.78229,1.20143,5.589,1.3110000000000002,2.0,0.5,2.3,1.10908,1.09977,2.01231,0.7038,0.5348,0.10908000000000007,0.09976999999999991,1.0123099999999998,0.2962,0.46519999999999995,178.0,162.0,314.0,104.0,78.0,0.5348,0.00571
9,0.19517454798135886,0.35309312318589203,-0.6867985118144884,0.004824433709995135,3.0999878961878835,0.5629889699291702,2.1839295627502473,0.6138484857236136,0.7165450854090856,2.93292,0.75717,0.94351,0.78229,1.20143,5.589,1.3110000000000002,2.0,0.5,2.3,1.05696,0.74354,2.31469,0.78468,0.59641,0.0569599999999999,0.25646,1.3146900000000001,0.21531999999999996,0.40359,169.0,109.0,362.0,116.0,87.0,0.59641,0.02791
10,-0.03578218497732534,-0.1687003266337872,-0.49941945362529827,-5.424695554157033e-05,2.949866019764739,0.9021547123119618,1.7229674325444824,0.7607992197141594,0.8415126156646581,2.93292,0.75717,0.94351,0.78229,1.20143,5.589,1.3110000000000002,2.0,0.5,2.3,1.00578,1.19148,1.82613,0.97253,0.70043,0.005779999999999896,0.1914800000000001,0.82613,0.027469999999999994,0.29957,161.0,175.0,285.0,144.0,103.0,0.70043,0.00029
11,-0.5331489771363318,0.14796330191703588,0.29390873428015984,-0.43991633159950605,2.6265776048613847,0.6963233537539267,1.4131354689639695,0.7981772795989367,1.6430862928217824,2.93292,0.75717,0.94351,0.78229,1.20143,5.589,1.3110000000000002,2.0,0.5,2.3,0.89555,0.91964,1.49774,1.02031,1.36761,0.10445000000000004,0.08035999999999999,0.49774000000000007,0.02031000000000005,0.36761,144.0,135.0,234.0,151.0,200.0,0.89555,0.00025
12,-0.7278801964346431,0.37899846030210926,0.15831658615278998,-0.19921765859760615,2.500002312317482,0.546150500803629,1.6514432181970575,1.081206709594074,1.3984972590877573,2.93292,0.75717,0.94351,0.78229,1.20143,5.589,1.3110000000000002,2.0,0.5,2.3,0.85239,0.7213,1.75032,1.3821,1.16403,0.14761000000000002,0.27869999999999995,0.7503200000000001,0.3821000000000001,0.1640299999999999,137.0,106.0,273.0,204.0,171.0,0.7213,0.03884
13,-0.8749559753430896,0.3896889976418507,-0.588730620968196,-0.1938644340799418,2.4044030560269922,0.5392016515327971,2.1439727520965306,1.1802855618210462,0.9094369785226347,2.93292,0.75717,0.94351,0.78229,1.20143,5.589,1.3110000000000002,2.0,0.5,2.3,0.8198,0.71213,2.27234,1.50876,0.75696,0.18020000000000003,0.28786999999999996,1.2723399999999998,0.5087600000000001,0.24304000000000003,131.0,105.0,355.0,223.0,111.0,0.71213,0.04751
14,-0.06609938940067582,-0.20987465730540178,-0.0051024414521312345,0.5209705457334732,2.9301598368895614,0.9289180272485112,1.3748980596953742,1.1191715178371968,0.824152558329357,2.93292,0.75717,0.94351,0.78229,1.20143,5.589,1.3110000000000002,2.0,0.5,2.3,0.99906,1.22683,1.45722,1.43064,0.68598,0.0009400000000000519,0.2268300000000001,0.45721999999999996,0.4306399999999999,0.31401999999999997,160.0,180.0,228.0,211.0,100.0,0.68598,1e-05
15,-0.0968173013617073,0.21068659965976555,0.3055400453381871,0.036795556529894524,2.910193194114891,0.6555532102211524,1.446345260309026,0.8244244176295412,1.3407839177253897,2.93292,0.75717,0.94351,0.78229,1.20143,5.589,1.3110000000000002,2.0,0.5,2.3,0.99225,0.86579,1.53294,1.05386,1.11599,0.007750000000000035,0.13421000000000005,0.53294,0.05386000000000002,0.11599000000000004,159.0,127.0,239.0,156.0,163.0,0.86579,0.00052
16,-0.5666121306323515,0.21672327304574202,0.14143392923200726,-0.21288360964836467,2.604826555088972,0.6516293725202678,1.5569380734789278,0.9674995986395915,1.3964064002722418,2.93292,0.75717,0.94351,0.78229,1.20143,5.589,1.3110000000000002,2.0,0.5,2.3,0.88813,0.86061,1.65016,1.23675,1.16229,0.11187000000000002,0.13939000000000001,0.6501600000000001,0.23675000000000002,0.16229000000000005,142.0,126.0,258.0,183.0,170.0,0.86061,0.01114
17,-0.11612395877323323,0.2529862793241171,0.41773347669726624,0.07783833732633827,2.8976438667973987,0.628058418439324,1.4009143217074531,0.8636515524647214,1.3870318405911033,2.93292,0.75717,0.94351,0.78229,1.20143,5.589,1.3110000000000002,2.0,0.5,2.3,0.98797,0.82948,1.48479,1.104,1.15448,0.012029999999999985,0.17052,0.48479000000000005,0.10400000000000009,0.15447999999999995,158.0,122.0,232.0,163.0,169.0,0.82948,0.00124
18,-0.886757487386876,-0.5004306566141294,-0.581013910852193,-0.6763490597255317,2.396732073198531,1.1177794267991843,1.5603791152547415,0.8743415379798737,1.2280678467676702,2.93292,0.75717,0.94351,0.78229,1.20143,5.589,1.3110000000000002,2.0,0.5,2.3,0.81718,1.47626,1.6538,1.11767,1.02217,0.18281999999999998,0.4762599999999999,0.6537999999999999,0.11766999999999994,0.022170000000000023,131.0,217.0,258.0,165.0,150.0,0.81718,0.00071
