,aqp4_Toluquilla_to_PP1,aqp1_PP2_to_PP3,aqp2_PP3_to_Pozos,aqp3_Pozos_to_Toluquilla,chapala_flow,calderon_flow,zapotillo_flow,pozos_flow,toluquilla_flow,scenario,delivered_PP1,delivered_PP2,delivered_PP3,delivered_Toluquilla,delivered_Pozos,supplied_PP1,supplied_PP2,supplied_PP3,supplied_Toluquilla,supplied_Pozos,demand_PP1,demand_PP2,demand_PP3,demand_Toluquilla,demand_Pozos,supplied_demand_PP1,supplied_demand_PP2,supplied_demand_PP3,supplied_demand_Toluquilla,supplied_demand_Pozos,supplied_demand_deficit_PP1,supplied_demand_deficit_PP2,supplied_demand_deficit_PP3,supplied_demand_deficit_Toluquilla,supplied_demand_deficit_Pozos,supply_percapita_PP1,supply_percapita_PP2,supply_percapita_PP3,supply_percapita_Toluquilla,supply_percapita_Pozos,min_supplied_demand,min_deficit_sq,supplied_demand_GINI,experiment,scenario_name
12,0.7081628863714124,-0.6694983355910962,-0.10520587864013556,0.8936670850901158,0.7114036085615643,0.07361802645646473,0.9572332972928024,2.970000498176012,0.545982783612676,12.0,0.5762369229348671,0.1351666856266972,1.0308513237492671,0.545982783612676,2.970000498176012,0.76684086966585,0.5168821795955509,0.6424595929511892,0.5310345547270033,0.856522826150575,2.93292,0.75717,0.94351,0.78229,1.20143,0.26146,0.68265,0.68093,0.67882,0.71292,0.73854,0.31735,0.31906999999999996,0.32118,0.28708,42.0,100.0,106.0,100.0,104.0,0.26146,0.05774,0.12022752736361283,GINI optimization for all,
13,0.10486627807470517,-0.39788884310979583,0.9879734824664929,0.8015062527048935,4.018852730624715,1.3971038653255778,1.1232813445799068,1.995403299501435,0.018985771286047677,13.0,3.25527071180602,0.7635820188186959,2.5203852099054846,0.018985771286047677,1.995403299501435,1.7998368886008889,0.720213078397269,0.8821647766984643,0.7263704625799656,1.1328731721922671,2.93292,0.75717,0.94351,0.78229,1.20143,0.61367,0.95119,0.93498,0.92852,0.94294,0.38632999999999995,0.04881000000000002,0.06501999999999997,0.07147999999999999,0.05706,98.0,140.0,146.0,137.0,138.0,0.61367,0.00137,0.06308969871662892,GINI optimization for all,
14,-0.1930899082457096,0.03774357735019245,0.9950204187068155,0.44202649738258104,9.859446785469133,1.3701520952429367,1.3523033183587518,2.6799205665898884,0.18805063917434373,14.0,7.986151896229998,1.8732948892391355,2.7224554136016885,0.18805063917434373,2.6799205665898884,4.122804922358799,1.1078734352674324,1.3718840242971013,1.1406567009574722,1.7181657761218259,2.93292,0.75717,0.94351,0.78229,1.20143,1.4057,1.46318,1.45402,1.4581,1.4301,0.40569999999999995,0.4631799999999999,0.4540200000000001,0.45809999999999995,0.4300999999999999,225.0,215.0,227.0,215.0,209.0,1.4057,0.12299,0.007929996810472741,GINI optimization for all,
15,0.36746247409056454,-0.21721475529627562,0.7001484652932379,0.8459951968358964,4.274836553309249,1.49840333356434,0.3478211856275987,2.1141496488738225,0.05760863679966294,15.0,3.4626176081804916,0.8122189451287573,1.8462245191919386,0.05760863679966294,2.1141496488738225,2.080824671006561,0.6321759432729129,0.7945960828219399,0.6245329174626345,0.9770734964763,2.93292,0.75717,0.94351,0.78229,1.20143,0.70947,0.83492,0.84217,0.79834,0.81326,0.29052999999999995,0.16508,0.15783000000000003,0.20165999999999995,0.18674000000000002,114.0,123.0,132.0,118.0,119.0,0.70947,0.01562,0.030211897472837486,GINI optimization for all,
16,0.592177076309543,-0.25070598506061287,0.836990427903253,0.8249439850970504,2.4813170583471997,0.8988281926019023,0.9223243795105165,1.407938436265718,0.2891182215857109,16.0,2.0098668172612317,0.47145024108596795,1.8211525721124189,0.2891182215857109,1.407938436265718,1.4540838517114878,0.44795056102586595,0.5769160581299877,0.4901693942560261,0.7216549750107507,2.93292,0.75717,0.94351,0.78229,1.20143,0.49578,0.59161,0.61146,0.62658,0.60066,0.50422,0.40839000000000003,0.38854,0.37342,0.39934000000000003,79.0,87.0,95.0,93.0,88.0,0.49578,0.08533,0.038474551363765305,GINI optimization for all,
17,0.45028655075354074,-0.9862172812741182,0.7090451965277038,0.9872915202559273,0.3561796232259713,1.4224255945364623,1.228993999543576,2.4692312975931143,0.3787515415210938,17.0,0.2885054948130368,0.06767412841293455,2.6514195940800382,0.3787515415210938,2.4692312975931143,0.4461596410105445,0.6819502434537958,0.8218626027373035,0.6310367324885007,1.0710401574563637,2.93292,0.75717,0.94351,0.78229,1.20143,0.15212,0.90066,0.87107,0.80665,0.89147,0.84788,0.09933999999999998,0.12893,0.19335000000000002,0.10853000000000002,24.0,132.0,136.0,119.0,131.0,0.15212,0.00566,0.1747005082869267,GINI optimization for all,
18,0.904588704900598,-0.2695726364585838,0.5130245187455268,0.6869138822107518,1.264879157759009,0.9827586624917948,0.2389274712463132,1.1945804350428442,0.6220587773109352,18.0,1.0245521177847974,0.24032703997421173,1.221686133738108,0.6220587773109352,1.1945804350428442,1.1330034027621894,0.32049990936249045,0.38511657351758416,0.3243964524157264,0.4926241943143258,2.93292,0.75717,0.94351,0.78229,1.20143,0.38631,0.42329,0.40817,0.41468,0.41003,0.6136900000000001,0.5767100000000001,0.5918300000000001,0.5853200000000001,0.58997,62.0,62.0,64.0,61.0,60.0,0.38631,0.19068,0.0157592730406173,GINI optimization for all,
19,0.04188471238334561,0.02435335730015098,0.05870861330991475,0.12445233145437964,3.77360589491729,0.402373359889793,0.16599573090619102,1.551662531785812,0.2254899507729186,19.0,3.056620774883005,0.716985120034285,0.568369090795984,0.2254899507729186,1.551662531785812,1.6532250504559378,0.4175878228156272,0.5229643281119815,0.43187651156163015,0.7439594868215046,2.93292,0.75717,0.94351,0.78229,1.20143,0.56368,0.55151,0.55428,0.55207,0.61923,0.43632000000000004,0.44849000000000006,0.44572,0.44793000000000005,0.38077000000000005,90.0,81.0,87.0,82.0,91.0,0.55151,0.11532,0.020705653748807545,GINI optimization for all,
20,-0.9963179239823519,0.4226229102183759,0.33376005724375735,-0.9568071178118671,7.604339612056788,1.0075375454992594,0.07045417580483901,0.25920754772744076,0.24678314836928916,20.0,6.159515085765999,1.4448245262907897,1.0779917213040984,0.24678314836928916,0.25920754772744076,2.629008994435551,0.5986915345008381,0.7431038311663968,0.6250433596419726,0.9702868904839683,2.93292,0.75717,0.94351,0.78229,1.20143,0.89638,0.7907,0.7876,0.79899,0.80761,0.10362000000000005,0.20930000000000004,0.21240000000000003,0.20101000000000002,0.19238999999999995,144.0,116.0,123.0,118.0,118.0,0.7876,0.02473,0.02298004547592913,GINI optimization for all,
21,0.3813906785091654,-0.4333312905168244,0.6439459255017489,0.488840149297181,2.3039228981953546,0.9656960897500679,0.9130813274883701,1.3643882545646813,0.47717323119999044,21.0,1.8661775475382374,0.4377453506571174,1.878777417238438,0.47717323119999044,1.3643882545646813,1.2406357492193982,0.5462824033081634,0.6128612314019716,0.511402940880369,0.7925635995972625,2.93292,0.75717,0.94351,0.78229,1.20143,0.423,0.72148,0.64955,0.65373,0.65968,0.577,0.27852,0.35045000000000004,0.34626999999999997,0.34031999999999996,68.0,106.0,101.0,97.0,97.0,0.423,0.04447,0.07814664160852665,GINI optimization for all,
22,-0.6704258246386867,0.3827796477558353,0.10582315202873484,-0.7954062741788851,6.4239703260751,0.09260391955843048,0.5244358367418921,0.3249674168273529,0.3398232394978143,22.0,5.203415964120832,1.220554361954269,0.6170397563003226,0.3398232394978143,0.3249674168273529,2.3322323702585708,0.48901834076006256,0.5952680190937162,0.5058662265313806,0.7505576073664209,2.93292,0.75717,0.94351,0.78229,1.20143,0.79519,0.64585,0.63091,0.64665,0.62472,0.20481000000000005,0.35414999999999996,0.36909000000000003,0.35335000000000005,0.37527999999999995,127.0,95.0,99.0,96.0,92.0,0.62472,0.07191,0.042673749446657784,GINI optimization for all,
23,0.4807832850722229,-0.4394006597668947,0.2919762645535121,0.953394948306273,2.992753825562638,0.11373402678277693,1.3167097978735178,2.7195474835733284,0.1873404936158061,23.0,2.424130598705737,0.5686232268569011,1.4304438246562947,0.1873404936158061,2.7195474835733284,1.6020496485844489,0.6293431694834783,0.7428494640609984,0.6316454604094548,0.9488884297323831,2.93292,0.75717,0.94351,0.78229,1.20143,0.54623,0.83118,0.78733,0.80743,0.7898,0.45377,0.16881999999999997,0.21267000000000003,0.19257000000000002,0.21020000000000005,88.0,122.0,123.0,119.0,116.0,0.54623,0.01634,0.06273308931224865,GINI optimization for all,
24,-0.028304948967917493,0.028496400449299013,-0.05650319314652276,0.2578092561934853,6.057044538627732,0.7280202011554269,0.09445537732304156,2.5072449879167578,0.21399330125857596,24.0,4.906206076288464,1.1508384623392691,0.8224755784784684,0.21399330125857596,2.5072449879167578,2.5915071675132646,0.6771591901920438,0.8783780714566969,0.7038235575826041,1.066870116802791,2.93292,0.75717,0.94351,0.78229,1.20143,0.88359,0.89433,0.93097,0.8997,0.888,0.11641000000000001,0.10567000000000004,0.06903000000000004,0.10029999999999994,0.11199999999999999,142.0,131.0,145.0,133.0,130.0,0.88359,0.00424,0.009470287484516043,GINI optimization for all,
25,-0.9992819693313674,0.45688445061035476,0.09616777534928189,-0.8531487876492758,6.956804704579658,0.009594198047858172,0.5621792554868306,0.4014202691928967,0.06810957118530475,25.0,5.635011810709523,1.3217928938701349,0.5717734535346888,0.06810957118530475,0.4014202691928967,2.3480676027596488,0.5020489114477659,0.6322875265764933,0.5501410241232527,0.8205758424298613,2.93292,0.75717,0.94351,0.78229,1.20143,0.80059,0.66306,0.67014,0.70324,0.683,0.19940999999999998,0.33694,0.32986000000000004,0.29676,0.31699999999999995,128.0,97.0,105.0,104.0,100.0,0.66306,0.05389,0.0350178833703122,GINI optimization for all,
26,-0.9080970752008842,0.2636754576988786,-0.5441621839811704,-0.7642254401218306,9.342021161941688,0.1698996077593477,0.2129164825739102,2.3136902018609815,0.4159911718707002,26.0,7.567037141172768,1.7749840207689207,0.3828160903332579,0.4159911718707002,2.3136902018609815,3.4350979787376907,0.9015887930505414,1.057286519940414,0.9239740730420883,1.3160820488349467,2.93292,0.75717,0.94351,0.78229,1.20143,1.17122,1.19073,1.12059,1.18111,1.09543,0.17121999999999993,0.19073000000000007,0.12058999999999997,0.1811100000000001,0.0954299999999999,188.0,175.0,175.0,175.0,160.0,1.09543,0.01295,0.017441674711933187,GINI optimization for all,
27,0.5220732200561486,-0.05900557901679987,0.7119769955297525,0.9529896266833638,5.690607800554372,0.953223653795612,0.7799945826954521,2.3780555628765625,0.12075898335697044,27.0,4.609392318449042,1.0812154821053308,1.733218236491064,0.12075898335697044,2.3780555628765625,2.791359930758649,0.6919483852935923,0.8557389736775421,0.7183745108446673,1.0490159601285698,2.93292,0.75717,0.94351,0.78229,1.20143,0.95173,0.91386,0.90697,0.9183,0.87314,0.048270000000000035,0.08614,0.09302999999999995,0.0817,0.12685999999999997,153.0,134.0,142.0,136.0,128.0,0.87314,0.00409,0.014768624014022772,GINI optimization for all,
28,0.284217062447656,-0.4872162290099163,0.7723181979646786,0.30793902476740675,1.502086220098085,0.6715528111633967,1.4696037707261655,1.0234310047172193,0.6489999554325919,28.0,1.2166898382794489,0.28539638181863614,2.1411565818895624,0.6489999554325919,1.0234310047172193,0.8319714169621121,0.4892126616658112,0.6086778068319922,0.5093030324969549,0.8207259819698569,2.93292,0.75717,0.94351,0.78229,1.20143,0.28367,0.64611,0.64512,0.65104,0.68312,0.71633,0.35389000000000004,0.35488,0.34896000000000005,0.31688000000000005,45.0,95.0,101.0,96.0,100.0,0.28367,0.0718,0.11066392580421164,GINI optimization for all,
