,aqp4_Toluquilla_to_PP1,aqp1_PP2_to_PP3,aqp2_PP3_to_Pozos,aqp3_Pozos_to_Toluquilla,delivered_PP1,delivered_PP2,delivered_PP3,delivered_Toluquilla,delivered_Pozos,supplied_PP1,supplied_PP2,supplied_PP3,supplied_Toluquilla,supplied_Pozos,total_supplied,demand_PP1,demand_PP2,demand_PP3,demand_Toluquilla,demand_Pozos,supplied_demand_PP1,supplied_demand_PP2,supplied_demand_PP3,supplied_demand_Toluquilla,supplied_demand_Pozos,supplied_demand_deficit_PP1,supplied_demand_deficit_PP2,supplied_demand_deficit_PP3,supplied_demand_deficit_Toluquilla,supplied_demand_deficit_Pozos,supply_percapita_PP1,supply_percapita_PP2,supply_percapita_PP3,supply_percapita_Toluquilla,supply_percapita_Pozos,supplied_demand_average,supply_percapita_average,min_supplied_demand,supply_percapita_GINI,supplied_demand_GINI,ZAs_below_128,ZAs_below_100,ZAs_below_50,scenario,experiment
176,0.7903281745316384,-0.7472669222640591,-0.26834289987988574,-0.10987627755587162,0.7128000000000001,0.16720000000000002,1.5899999999999999,0.95,2.0,0.892894401445565,0.5867958994716385,0.9098543854502873,0.06684861814311845,0.9109966954893909,3.36739,2.93292,0.75717,0.94351,0.78229,1.20143,0.30444,0.77499,0.96433,0.08545,0.75826,0.69556,0.22501000000000004,0.03566999999999998,0.91455,0.24173999999999995,49.0,114.0,151.0,13.0,111.0,0.577494,87.6,0.08545,0.31141552511415527,0.30868684349967274,4.0,2.0,2.0,,non-solvable-h-drought - supplied_demand_GINI ZAs_below_50 supplied_demand_deficit  supplied_demand_average - 5000nfe eps0.05 - restr0
177,0.338398106719631,-0.7986662906605806,-0.3063006903928852,-0.015433392144252532,0.7128000000000001,0.16720000000000002,1.5899999999999999,0.95,2.0,0.5991398573677602,0.6202054889293774,0.9011173598259978,0.4219910377384756,0.8249362561383888,3.3673900000000003,2.93292,0.75717,0.94351,0.78229,1.20143,0.20428,0.81911,0.95507,0.53943,0.68663,0.79572,0.18089,0.044930000000000025,0.46057000000000003,0.31337000000000004,33.0,120.0,149.0,80.0,101.0,0.640904,96.6,0.20428,0.22525879917184266,0.22234343989115374,4.0,2.0,1.0,,non-solvable-h-drought - supplied_demand_GINI ZAs_below_50 supplied_demand_deficit  supplied_demand_average - 5000nfe eps0.05 - restr0
178,0.10642313486013694,-0.7139122343236951,0.07753989559159546,-0.0939380608278814,0.7128000000000001,0.16720000000000002,1.5899999999999999,0.95,2.0,0.44835612565908906,0.5651153523104018,0.706711115555061,0.521746734802788,1.12546067167266,3.3673900000000003,2.93292,0.75717,0.94351,0.78229,1.20143,0.15287,0.74635,0.74902,0.66695,0.93677,0.8471299999999999,0.25365000000000004,0.25098,0.33304999999999996,0.06323000000000001,24.0,110.0,117.0,99.0,137.0,0.650392,97.4,0.15287,0.20041067761806983,0.20293853552934227,4.0,2.0,1.0,,non-solvable-h-drought - supplied_demand_GINI ZAs_below_50 supplied_demand_deficit  supplied_demand_average - 5000nfe eps0.05 - restr0
179,0.03722405480017443,-0.9186211572059625,0.05357229308229938,-0.08042399152563079,0.7128000000000001,0.16720000000000002,1.5899999999999999,0.95,2.0,0.4033767236201134,0.6981761521838756,0.5892292573126297,0.5755102818882266,1.1010975849951548,3.36739,2.93292,0.75717,0.94351,0.78229,1.20143,0.13753,0.92209,0.62451,0.73567,0.91649,0.86247,0.07791000000000003,0.37549,0.26432999999999995,0.08350999999999997,22.0,135.0,98.0,109.0,134.0,0.6672580000000001,99.6,0.13753,0.21044176706827308,0.22313408007097707,3.0,2.0,1.0,,non-solvable-h-drought - supplied_demand_GINI ZAs_below_50 supplied_demand_deficit  supplied_demand_average - 5000nfe eps0.05 - restr0
180,-0.2870016285671194,-0.9727564120791452,-0.9977479580628215,-0.74523822682731,0.7128000000000001,0.16720000000000002,1.5899999999999999,0.95,2.0,0.1926300294313724,0.7333640678514445,1.2373995048893895,0.3541277231308761,0.8498686746969175,3.3673900000000003,2.93292,0.75717,0.94351,0.78229,1.20143,0.06568,0.96856,1.31149,0.45268,0.70738,0.93432,0.031440000000000023,0.31149000000000004,0.54732,0.29262,11.0,142.0,205.0,67.0,104.0,0.7011580000000001,105.8,0.06568,0.3500945179584121,0.34314662315769057,3.0,2.0,1.0,,non-solvable-h-drought - supplied_demand_GINI ZAs_below_50 supplied_demand_deficit  supplied_demand_average - 5000nfe eps0.05 - restr0
181,0.387079552686383,-0.8757987370841571,-0.148646790831974,-0.005442568606968666,0.7128000000000001,0.16720000000000002,1.5899999999999999,0.95,2.0,0.630782797246149,0.6703415791047022,0.7485062349360808,0.3968421331593214,0.9209172555537466,3.3673899999999994,2.93292,0.75717,0.94351,0.78229,1.20143,0.21507,0.88533,0.79332,0.50728,0.76652,0.78493,0.11467000000000005,0.20667999999999997,0.49272000000000005,0.23348000000000002,34.0,130.0,124.0,75.0,112.0,0.633504,95.0,0.21507,0.20294736842105263,0.20540485932211955,4.0,2.0,1.0,,non-solvable-h-drought - supplied_demand_GINI ZAs_below_50 supplied_demand_deficit  supplied_demand_average - 5000nfe eps0.05 - restr0
182,0.558422241221564,-0.02570610849409212,0.013149128722672376,-0.0009916283956330346,0.7128000000000001,0.16720000000000002,1.5899999999999999,0.95,2.0,0.7421555447940167,0.11778137052115989,1.195899095809103,0.28836249674882186,1.0231914921268985,3.36739,2.93292,0.75717,0.94351,0.78229,1.20143,0.25304,0.15555,1.2675,0.36861,0.85164,0.7469600000000001,0.84445,0.26750000000000007,0.63139,0.14836000000000005,41.0,23.0,198.0,54.0,125.0,0.5792680000000001,88.2,0.15555,0.39365079365079364,0.3898023022159001,4.0,3.0,2.0,,non-solvable-h-drought - supplied_demand_GINI ZAs_below_50 supplied_demand_deficit  supplied_demand_average - 5000nfe eps0.05 - restr0
183,-0.25093010593614956,-0.8757987370841571,-0.15085463918404973,-0.003405538684486663,0.7128000000000001,0.16720000000000002,1.5899999999999999,0.95,2.0,0.2160765191415028,0.6703415791047022,0.7499413363649301,0.8128724807135808,0.918158084675284,3.36739,2.93292,0.75717,0.94351,0.78229,1.20143,0.07367,0.88533,0.79484,1.03909,0.76422,0.92633,0.11467000000000005,0.20516,0.03909000000000007,0.23578,12.0,130.0,124.0,154.0,112.0,0.71143,106.4,0.07367,0.22706766917293233,0.23074090212670254,3.0,1.0,1.0,,non-solvable-h-drought - supplied_demand_GINI ZAs_below_50 supplied_demand_deficit  supplied_demand_average - 5000nfe eps0.05 - restr0
184,0.3449029519264487,-0.899329399010954,-0.038554432036653596,-0.0016116030935197229,0.7128000000000001,0.16720000000000002,1.5899999999999999,0.95,2.0,0.6033680067521917,0.6856365093571201,0.6616512714667047,0.4267470512370205,0.9899871611869631,3.36739,2.93292,0.75717,0.94351,0.78229,1.20143,0.20572,0.90553,0.70127,0.54551,0.82401,0.79428,0.09447000000000005,0.29873000000000005,0.45448999999999995,0.17598999999999998,33.0,133.0,110.0,81.0,121.0,0.636408,95.6,0.20572,0.200836820083682,0.21094895098741687,4.0,2.0,1.0,,non-solvable-h-drought - supplied_demand_GINI ZAs_below_50 supplied_demand_deficit  supplied_demand_average - 5000nfe eps0.05 - restr0
185,0.6989496356006146,-0.9186211572059625,0.05357229308229938,-0.08042399152563079,0.7128000000000001,0.16720000000000002,1.5899999999999999,0.95,2.0,0.8334983511403995,0.6981761521838756,0.5892292573126297,0.14538865436794038,1.1010975849951548,3.36739,2.93292,0.75717,0.94351,0.78229,1.20143,0.28419,0.92209,0.62451,0.18585,0.91649,0.7158100000000001,0.07791000000000003,0.37549,0.81415,0.08350999999999997,46.0,135.0,98.0,27.0,134.0,0.586626,88.0,0.18585,0.27636363636363637,0.2870353513141252,3.0,3.0,2.0,,non-solvable-h-drought - supplied_demand_GINI ZAs_below_50 supplied_demand_deficit  supplied_demand_average - 5000nfe eps0.05 - restr0
186,0.3239680040133894,-0.8538181697670592,0.0675145048581175,-0.004276426034341219,0.7128000000000001,0.16720000000000002,1.5899999999999999,0.95,2.0,0.5897602906087032,0.6560542103485885,0.6222887614936351,0.4386226324689751,1.0606641050800982,3.3673900000000003,2.93292,0.75717,0.94351,0.78229,1.20143,0.20108,0.86646,0.65955,0.56069,0.88283,0.79892,0.13354,0.34045000000000003,0.43931,0.11717,32.0,127.0,103.0,83.0,129.0,0.634122,94.8,0.20108,0.2008438818565401,0.2105929142972488,4.0,2.0,1.0,,non-solvable-h-drought - supplied_demand_GINI ZAs_below_50 supplied_demand_deficit  supplied_demand_average - 5000nfe eps0.05 - restr0
187,-0.5222037754593007,-0.9872094854255973,-0.17168728793255422,-0.10595273858739213,0.7128000000000001,0.16720000000000002,1.5899999999999999,0.95,2.0,0.039748633951454525,0.7427585655266383,0.6910655716295219,0.9225446859667406,0.9712725429256446,3.3673900000000003,2.93292,0.75717,0.94351,0.78229,1.20143,0.01355,0.98097,0.73244,1.17929,0.80843,0.98645,0.01902999999999999,0.26756,0.17928999999999995,0.19157000000000002,2.0,144.0,114.0,174.0,118.0,0.742936,110.4,0.01355,0.2710144927536232,0.27781773934766923,3.0,1.0,1.0,,non-solvable-h-drought - supplied_demand_GINI ZAs_below_50 supplied_demand_deficit  supplied_demand_average - 5000nfe eps0.05 - restr0
188,-0.10218142959891391,-0.669729623260064,-0.6135465083280166,-0.8990460390805315,0.7128000000000001,0.16720000000000002,1.5899999999999999,0.95,2.0,0.312763158760706,0.5363966551190417,1.184635975294169,0.1340195158369485,1.1995746949891348,3.3673900000000003,2.93292,0.75717,0.94351,0.78229,1.20143,0.10664,0.70842,1.25556,0.17132,0.99846,0.89336,0.29157999999999995,0.25556,0.82868,0.0015399999999999858,17.0,104.0,196.0,25.0,146.0,0.64808,97.6,0.10664,0.39262295081967213,0.38575237624984565,3.0,2.0,2.0,,non-solvable-h-drought - supplied_demand_GINI ZAs_below_50 supplied_demand_deficit  supplied_demand_average - 5000nfe eps0.05 - restr0
189,0.12781864941137533,-0.7986662906605806,-0.2744949937580797,-0.10839407650069609,0.7128000000000001,0.16720000000000002,1.5899999999999999,0.95,2.0,0.46226321011739396,0.6202054889293774,0.8804436570133742,0.4984432401571535,0.9060344037827007,3.36739,2.93292,0.75717,0.94351,0.78229,1.20143,0.15761,0.81911,0.93316,0.63716,0.75413,0.84239,0.18089,0.06684000000000001,0.36284000000000005,0.24587000000000003,25.0,120.0,146.0,94.0,110.0,0.660234,99.0,0.15761,0.21656565656565657,0.20999221488139058,4.0,2.0,1.0,,non-solvable-h-drought - supplied_demand_GINI ZAs_below_50 supplied_demand_deficit  supplied_demand_average - 5000nfe eps0.05 - restr0
190,0.04549811686553798,-0.41429440537392287,0.07520551854464957,-0.17194793277107479,0.7128000000000001,0.16720000000000002,1.5899999999999999,0.95,2.0,0.4087548639625997,0.3703637634930499,0.9029800494529279,0.5106415797362017,1.1746497433552208,3.3673900000000003,2.93292,0.75717,0.94351,0.78229,1.20143,0.13937,0.48914,0.95704,0.65275,0.97771,0.86063,0.51086,0.04296,0.34724999999999995,0.022290000000000032,22.0,72.0,149.0,96.0,143.0,0.643202,96.4,0.13937,0.2697095435684647,0.26673797656101816,3.0,3.0,1.0,,non-solvable-h-drought - supplied_demand_GINI ZAs_below_50 supplied_demand_deficit  supplied_demand_average - 5000nfe eps0.05 - restr0
191,0.2103349475937748,-0.8277718992200338,-0.09545033690851273,-0.10839407650069609,0.7128000000000001,0.16720000000000002,1.5899999999999999,0.95,2.0,0.5158988039359537,0.639124134493022,0.7451459844975111,0.4448076463385939,1.0224134307349193,3.3673899999999994,2.93292,0.75717,0.94351,0.78229,1.20143,0.1759,0.8441,0.78976,0.5686,0.851,0.8241,0.15590000000000004,0.21023999999999998,0.4314,0.14900000000000002,28.0,124.0,123.0,84.0,125.0,0.645872,96.8,0.1759,0.1933884297520661,0.2013649763420616,5.0,2.0,1.0,,non-solvable-h-drought - supplied_demand_GINI ZAs_below_50 supplied_demand_deficit  supplied_demand_average - 5000nfe eps0.05 - restr0
192,-0.025915453842148745,-0.9073048986095927,-0.7143006871347461,-0.004276426034341219,0.7128000000000001,0.16720000000000002,1.5899999999999999,0.95,2.0,0.3623360430026033,0.6908205840962353,1.0957022625413495,0.6660468800750748,0.5524842302847368,3.3673899999999994,2.93292,0.75717,0.94351,0.78229,1.20143,0.12354,0.91237,1.1613,0.85141,0.45986,0.87646,0.08762999999999999,0.1613,0.14859,0.5401400000000001,20.0,134.0,181.0,126.0,67.0,0.701696,105.6,0.12354,0.2946969696969697,0.28821939985406786,3.0,2.0,1.0,,non-solvable-h-drought - supplied_demand_GINI ZAs_below_50 supplied_demand_deficit  supplied_demand_average - 5000nfe eps0.05 - restr0
193,0.04500292484537158,-0.5222197363893493,-0.033025653200706676,-0.001292240134200831,0.7128000000000001,0.16720000000000002,1.5899999999999999,0.95,2.0,0.40843298914949155,0.440515228653077,0.9031788459273823,0.6218896547632778,0.9933732815067713,3.36739,2.93292,0.75717,0.94351,0.78229,1.20143,0.13926,0.58179,0.95725,0.79496,0.82683,0.8607400000000001,0.41820999999999997,0.042749999999999955,0.20504,0.17317000000000005,22.0,85.0,150.0,117.0,121.0,0.660018,99.0,0.13926,0.23595959595959595,0.2279962061640743,4.0,2.0,1.0,,non-solvable-h-drought - supplied_demand_GINI ZAs_below_50 supplied_demand_deficit  supplied_demand_average - 5000nfe eps0.05 - restr0
194,-0.1281070527526314,-0.820519753314789,-0.9750986755604077,-0.00038950864280285283,0.7128000000000001,0.16720000000000002,1.5899999999999999,0.95,2.0,0.2959115037107896,0.6344102396546129,1.3216312994596522,0.7349979156713886,0.38043904150355684,3.3673900000000003,2.93292,0.75717,0.94351,0.78229,1.20143,0.10089,0.83787,1.40076,0.93955,0.31666,0.89911,0.16213,0.40076,0.060450000000000004,0.6833400000000001,16.0,123.0,219.0,139.0,46.0,0.7191460000000001,108.6,0.10089,0.3675874769797422,0.358495215157979,3.0,2.0,2.0,,non-solvable-h-drought - supplied_demand_GINI ZAs_below_50 supplied_demand_deficit  supplied_demand_average - 5000nfe eps0.05 - restr0
195,-0.06301395027556672,-0.7540805815476543,-0.03775705025282072,-0.06886858096160928,0.7128000000000001,0.16720000000000002,1.5899999999999999,0.95,2.0,0.33822202032088167,0.5912247780059753,0.7555447046583581,0.6481760020540723,1.0342224949607126,3.36739,2.93292,0.75717,0.94351,0.78229,1.20143,0.11532,0.78083,0.80078,0.82856,0.86083,0.88468,0.21916999999999998,0.19921999999999995,0.17144000000000004,0.13917000000000002,18.0,115.0,125.0,122.0,126.0,0.677264,101.2,0.11532,0.17865612648221343,0.18176073141345175,5.0,1.0,1.0,,non-solvable-h-drought - supplied_demand_GINI ZAs_below_50 supplied_demand_deficit  supplied_demand_average - 5000nfe eps0.05 - restr0
196,0.5390243964509929,-0.3205596247634611,0.08700048483260242,-0.15005121497979576,0.7128000000000001,0.16720000000000002,1.5899999999999999,0.95,2.0,0.7295469456931454,0.3094361560962497,0.9562409287625586,0.20408236456998732,1.168083604878059,3.36739,2.93292,0.75717,0.94351,0.78229,1.20143,0.24874,0.40867,1.01349,0.26088,0.97224,0.75126,0.59133,0.013490000000000002,0.73912,0.027760000000000007,40.0,60.0,158.0,39.0,142.0,0.580804,87.8,0.24874,0.3097949886104784,0.3086562764719252,3.0,3.0,2.0,,non-solvable-h-drought - supplied_demand_GINI ZAs_below_50 supplied_demand_deficit  supplied_demand_average - 5000nfe eps0.05 - restr0
197,0.1603204979706792,-0.8757987370841571,-0.2914760796215202,-0.005442568606968666,0.7128000000000001,0.16720000000000002,1.5899999999999999,0.95,2.0,0.48338941168094146,0.6703415791047022,0.8413452726492858,0.5442355187245288,0.8280782178405416,3.36739,2.93292,0.75717,0.94351,0.78229,1.20143,0.16482,0.88533,0.89172,0.6957,0.68924,0.83518,0.11467000000000005,0.10828000000000004,0.3043,0.31076000000000004,26.0,130.0,139.0,103.0,101.0,0.6653619999999999,99.8,0.16482,0.20440881763527055,0.19837501991397166,3.0,1.0,1.0,,non-solvable-h-drought - supplied_demand_GINI ZAs_below_50 supplied_demand_deficit  supplied_demand_average - 5000nfe eps0.05 - restr0
198,0.3221756909579907,-0.6419083327380412,-0.9241331774814429,-0.005241952055469068,0.7128000000000001,0.16720000000000002,1.5899999999999999,0.95,2.0,0.5885952871226939,0.5183128162797267,1.404601149083211,0.4391600440412511,0.41672070347311707,3.3673899999999994,2.93292,0.75717,0.94351,0.78229,1.20143,0.20069,0.68454,1.4887,0.56138,0.34685,0.79931,0.31545999999999996,0.4886999999999999,0.43862,0.65315,32.0,101.0,233.0,83.0,51.0,0.656432,100.0,0.20069,0.3616,0.35509664367367827,4.0,3.0,1.0,,non-solvable-h-drought - supplied_demand_GINI ZAs_below_50 supplied_demand_deficit  supplied_demand_average - 5000nfe eps0.05 - restr0
199,-0.2761950000096052,-0.991128534844891,-0.6392491718127249,-0.09581215671830183,0.7128000000000001,0.16720000000000002,1.5899999999999999,0.95,2.0,0.19965433799375665,0.7453059476491792,0.9924334140290919,0.7692303601393471,0.6607659401886251,3.3673900000000003,2.93292,0.75717,0.94351,0.78229,1.20143,0.06807,0.98433,1.05185,0.98331,0.54998,0.93193,0.015669999999999962,0.05184999999999995,0.016689999999999983,0.45002,11.0,145.0,164.0,145.0,81.0,0.727508,109.2,0.06807,0.27106227106227104,0.2641246556738895,2.0,2.0,1.0,,non-solvable-h-drought - supplied_demand_GINI ZAs_below_50 supplied_demand_deficit  supplied_demand_average - 5000nfe eps0.05 - restr0
200,0.9993983075342612,-0.1083205720218755,0.38266740732961024,-0.0007135263645305992,0.7128000000000001,0.16720000000000002,1.5899999999999999,0.95,2.0,1.0287899878972697,0.17148077181421906,0.9020128134215342,0.0019088199657852911,1.2631976069011916,3.3673899999999994,2.93292,0.75717,0.94351,0.78229,1.20143,0.35077,0.22648,0.95602,0.00244,1.05141,0.64923,0.77352,0.04398000000000002,0.99756,0.051409999999999956,56.0,33.0,149.0,0.0,154.0,0.5174239999999999,78.4,0.00244,0.4326530612244898,0.43716255913911994,3.0,3.0,2.0,,non-solvable-h-drought - supplied_demand_GINI ZAs_below_50 supplied_demand_deficit  supplied_demand_average - 5000nfe eps0.05 - restr0
201,0.8041281734496221,-0.6252661409343568,-0.20273379788090107,-0.002951547039455049,0.7128000000000001,0.16720000000000002,1.5899999999999999,0.95,2.0,0.9018644007422545,0.5074953916073319,0.9465089770152536,0.12737969368209978,0.8841415369530602,3.36739,2.93292,0.75717,0.94351,0.78229,1.20143,0.3075,0.67025,1.00318,0.16283,0.73591,0.6925,0.32975,0.0031799999999999606,0.83717,0.26409000000000005,49.0,98.0,157.0,24.0,108.0,0.575934,87.2,0.16283,0.2981651376146789,0.2929655134095226,4.0,3.0,2.0,,non-solvable-h-drought - supplied_demand_GINI ZAs_below_50 supplied_demand_deficit  supplied_demand_average - 5000nfe eps0.05 - restr0
202,-0.07337404976564971,-0.9073048986095927,0.1124123867246935,-0.004276426034341219,0.7128000000000001,0.16720000000000002,1.5899999999999999,0.95,2.0,0.33148795565232775,0.6908205840962353,0.5583387645327139,0.6968949674253505,1.0898477282933725,3.36739,2.93292,0.75717,0.94351,0.78229,1.20143,0.11302,0.91237,0.59177,0.89084,0.90713,0.88698,0.08762999999999999,0.40823,0.10916000000000003,0.09287000000000001,18.0,134.0,92.0,132.0,133.0,0.683026,101.8,0.11302,0.21453831041257368,0.22418590214720965,2.0,2.0,1.0,,non-solvable-h-drought - supplied_demand_GINI ZAs_below_50 supplied_demand_deficit  supplied_demand_average - 5000nfe eps0.05 - restr0
203,0.6267599021746036,-0.629865477125026,-0.16940987653094397,-0.00032932562597578346,0.7128000000000001,0.16720000000000002,1.5899999999999999,0.95,2.0,0.7865750244134925,0.510484960131267,0.9218588596138465,0.24437351392962334,0.9040976419117708,3.3673900000000003,2.93292,0.75717,0.94351,0.78229,1.20143,0.26819,0.6742,0.97705,0.31238,0.75252,0.7318100000000001,0.3258,0.022950000000000026,0.68762,0.24748000000000003,43.0,99.0,153.0,46.0,110.0,0.596868,90.2,0.26819,0.2518847006651885,0.24901452247398084,4.0,3.0,2.0,,non-solvable-h-drought - supplied_demand_GINI ZAs_below_50 supplied_demand_deficit  supplied_demand_average - 5000nfe eps0.05 - restr0
204,-0.34831703932439667,-0.7162875031327646,-0.22429517130243737,-0.09227152584493084,0.7128000000000001,0.16720000000000002,1.5899999999999999,0.95,2.0,0.15277501243914218,0.5666592770362969,0.9013599843102872,0.8184110957616528,0.9281846304526208,3.3673899999999994,2.93292,0.75717,0.94351,0.78229,1.20143,0.05209,0.74839,0.95533,1.04617,0.77257,0.94791,0.25161,0.04466999999999999,0.046170000000000044,0.22743000000000002,8.0,110.0,149.0,155.0,113.0,0.7149099999999999,107.0,0.05209,0.24897196261682242,0.24563651368703754,3.0,1.0,1.0,,non-solvable-h-drought - supplied_demand_GINI ZAs_below_50 supplied_demand_deficit  supplied_demand_average - 5000nfe eps0.05 - restr0
205,0.6035696723425159,-0.708867023572159,-0.2860402998259707,-0.2825903434772434,0.7128000000000001,0.16720000000000002,1.5899999999999999,0.95,2.0,0.7715013750226354,0.5618359653219034,0.9463176295649774,0.07597750171715638,1.0117575283733273,3.3673899999999994,2.93292,0.75717,0.94351,0.78229,1.20143,0.26305,0.74202,1.00298,0.09712,0.84213,0.73695,0.25798,0.0029799999999999827,0.90288,0.15786999999999995,42.0,109.0,157.0,14.0,123.0,0.58946,89.0,0.09712,0.3298876404494382,0.3244732467003698,4.0,2.0,2.0,,non-solvable-h-drought - supplied_demand_GINI ZAs_below_50 supplied_demand_deficit  supplied_demand_average - 5000nfe eps0.05 - restr0
206,0.3311554715527431,-0.8134507105355591,0.00634909608617229,-0.00115285130387949,0.7128000000000001,0.16720000000000002,1.5899999999999999,0.95,2.0,0.5944321445092831,0.6298153618481134,0.6882851256958745,0.43598110214319524,1.0188762658035337,3.3673900000000003,2.93292,0.75717,0.94351,0.78229,1.20143,0.20268,0.8318,0.72949,0.55731,0.84805,0.79732,0.16820000000000002,0.27051000000000003,0.44269000000000003,0.15195000000000003,32.0,122.0,114.0,82.0,124.0,0.6338659999999999,94.8,0.20268,0.1890295358649789,0.19754711563642793,5.0,2.0,1.0,,non-solvable-h-drought - supplied_demand_GINI ZAs_below_50 supplied_demand_deficit  supplied_demand_average - 5000nfe eps0.05 - restr0
207,-0.1281070527526314,-0.820519753314789,-0.17127336166794466,-0.013510964911559124,0.7128000000000001,0.16720000000000002,1.5899999999999999,0.95,2.0,0.2959115037107896,0.6344102396546129,0.7991448454295511,0.726468969096697,0.9114544421083495,3.36739,2.93292,0.75717,0.94351,0.78229,1.20143,0.10089,0.83787,0.84699,0.92864,0.75864,0.89911,0.16213,0.15300999999999998,0.07135999999999998,0.24136000000000002,16.0,123.0,132.0,137.0,111.0,0.6946060000000001,103.8,0.10089,0.2026974951830443,0.20084479546678263,3.0,1.0,1.0,,non-solvable-h-drought - supplied_demand_GINI ZAs_below_50 supplied_demand_deficit  supplied_demand_average - 5000nfe eps0.05 - restr0
208,0.10398138004841212,-0.9073048986095927,0.1124123867246935,-0.004276426034341219,0.7128000000000001,0.16720000000000002,1.5899999999999999,0.95,2.0,0.44676898503146795,0.6908205840962353,0.5583387645327139,0.5816139380462103,1.0898477282933725,3.36739,2.93292,0.75717,0.94351,0.78229,1.20143,0.15233,0.91237,0.59177,0.74348,0.90713,0.84767,0.08762999999999999,0.40823,0.25651999999999997,0.09287000000000001,24.0,134.0,92.0,110.0,133.0,0.661416,98.6,0.15233,0.21176470588235294,0.22200128209780232,3.0,2.0,1.0,,non-solvable-h-drought - supplied_demand_GINI ZAs_below_50 supplied_demand_deficit  supplied_demand_average - 5000nfe eps0.05 - restr0
209,-0.3319249552852837,-0.6078186220578173,0.20512355433416463,-0.002951547039455049,0.7128000000000001,0.16720000000000002,1.5899999999999999,0.95,2.0,0.1634298670645656,0.4961545043375813,0.6927425853452116,0.8658142273597886,1.1492488158928529,3.36739,2.93292,0.75717,0.94351,0.78229,1.20143,0.05572,0.65527,0.73422,1.10677,0.95657,0.94428,0.34473,0.26578,0.10677000000000003,0.04342999999999997,9.0,96.0,115.0,164.0,140.0,0.7017100000000001,104.8,0.05572,0.27022900763358776,0.2740049308118739,3.0,2.0,1.0,,non-solvable-h-drought - supplied_demand_GINI ZAs_below_50 supplied_demand_deficit  supplied_demand_average - 5000nfe eps0.05 - restr0
210,0.229874632232051,-0.8538181697670592,0.09120263326545797,-0.0446747227469081,0.7128000000000001,0.16720000000000002,1.5899999999999999,0.95,2.0,0.5285995989508332,0.6560542103485885,0.6068914780288638,0.47352443126367655,1.102320281408038,3.36739,2.93292,0.75717,0.94351,0.78229,1.20143,0.18023,0.86646,0.64323,0.60531,0.91751,0.81977,0.13354,0.35677000000000003,0.39469,0.08248999999999995,29.0,127.0,100.0,89.0,134.0,0.642548,95.8,0.18023,0.207098121085595,0.21610338838499224,4.0,2.0,1.0,,non-solvable-h-drought - supplied_demand_GINI ZAs_below_50 supplied_demand_deficit  supplied_demand_average - 5000nfe eps0.05 - restr0
211,0.6035696723425159,-0.708867023572159,-0.2860402998259707,-0.01077835807654931,0.7128000000000001,0.16720000000000002,1.5899999999999999,0.95,2.0,0.7715013750226354,0.5618359653219034,0.9463176295649774,0.2526552922276076,0.8350797378628763,3.3673900000000003,2.93292,0.75717,0.94351,0.78229,1.20143,0.26305,0.74202,1.00298,0.32297,0.69507,0.73695,0.25798,0.0029799999999999827,0.67703,0.30493000000000003,42.0,109.0,157.0,48.0,102.0,0.6052179999999999,91.6,0.26305,0.2541484716157205,0.2510050923799358,4.0,2.0,2.0,,non-solvable-h-drought - supplied_demand_GINI ZAs_below_50 supplied_demand_deficit  supplied_demand_average - 5000nfe eps0.05 - restr0
212,0.04500292484537158,-0.5222197363893493,-0.033025653200706676,-0.05714845841331452,0.7128000000000001,0.16720000000000002,1.5899999999999999,0.95,2.0,0.40843298914949155,0.440515228653077,0.9031788459273823,0.5855831128818539,1.0296798233881952,3.36739,2.93292,0.75717,0.94351,0.78229,1.20143,0.13926,0.58179,0.95725,0.74855,0.85705,0.8607400000000001,0.41820999999999997,0.042749999999999955,0.25144999999999995,0.14295000000000002,22.0,85.0,150.0,111.0,126.0,0.65678,98.8,0.13926,0.24048582995951417,0.23280124242516523,4.0,2.0,1.0,,non-solvable-h-drought - supplied_demand_GINI ZAs_below_50 supplied_demand_deficit  supplied_demand_average - 5000nfe eps0.05 - restr0
213,-0.34699366794642805,-0.46021813454171123,0.06369620877628243,-0.14682268471402227,0.7128000000000001,0.16720000000000002,1.5899999999999999,0.95,2.0,0.1536352038348218,0.4002141874521123,0.8806106768433041,0.7820926511010636,1.1508372807686982,3.36739,2.93292,0.75717,0.94351,0.78229,1.20143,0.05238,0.52857,0.93333,0.99975,0.95789,0.94762,0.47143,0.06667000000000001,0.00024999999999997247,0.04210999999999998,8.0,78.0,146.0,148.0,140.0,0.694384,104.0,0.05238,0.2676923076923077,0.26775501739671426,2.0,2.0,1.0,,non-solvable-h-drought - supplied_demand_GINI ZAs_below_50 supplied_demand_deficit  supplied_demand_average - 5000nfe eps0.05 - restr0
214,0.02012860320587273,-0.6697304437548026,-0.06852125231182193,-0.00115285130387949,0.7128000000000001,0.16720000000000002,1.5899999999999999,0.95,2.0,0.3922646800838173,0.5363971884406217,0.8303690255620625,0.638148566568661,0.9702105393448375,3.36739,2.93292,0.75717,0.94351,0.78229,1.20143,0.13375,0.70842,0.88009,0.81574,0.80755,0.86625,0.29157999999999995,0.11990999999999996,0.18425999999999998,0.19245,21.0,104.0,137.0,121.0,118.0,0.6691100000000001,100.2,0.13375,0.19880239520958085,0.19129888956972693,4.0,1.0,1.0,,non-solvable-h-drought - supplied_demand_GINI ZAs_below_50 supplied_demand_deficit  supplied_demand_average - 5000nfe eps0.05 - restr0
