,aqp4_Toluquilla_to_PP1,aqp1_PP2_to_PP3,aqp2_PP3_to_Pozos,aqp3_Pozos_to_Toluquilla,delivered_PP1,delivered_PP2,delivered_PP3,delivered_Toluquilla,delivered_Pozos,supplied_PP1,supplied_PP2,supplied_PP3,supplied_Toluquilla,supplied_Pozos,total_supplied,demand_PP1,demand_PP2,demand_PP3,demand_Toluquilla,demand_Pozos,supplied_demand_PP1,supplied_demand_PP2,supplied_demand_PP3,supplied_demand_Toluquilla,supplied_demand_Pozos,supplied_demand_deficit_PP1,supplied_demand_deficit_PP2,supplied_demand_deficit_PP3,supplied_demand_deficit_Toluquilla,supplied_demand_deficit_Pozos,supply_percapita_PP1,supply_percapita_PP2,supply_percapita_PP3,supply_percapita_Toluquilla,supply_percapita_Pozos,supplied_demand_average,supply_percapita_average,min_supplied_demand,supply_percapita_GINI,supplied_demand_GINI,average_supply_percapita,ZAs_below_128,ZAs_below_100,ZAs_below_50,scenario,experiment
69,0.3355076488448016,-0.8373615365698264,-0.013322655395983263,-0.31364327439998546,0.7128000000000001,0.16720000000000002,1.5899999999999999,0.95,2.0,0.5972610597491211,0.6453573987703871,0.6855297272370019,0.23003341189088836,1.2092084023526015,3.3673900000000003,2.93292,0.75717,0.94351,0.78229,1.20143,0.20364,0.85233,0.72657,0.29405,1.00647,0.79636,0.14766999999999997,0.27342999999999995,0.7059500000000001,0.006469999999999976,33.0,125.0,113.0,43.0,147.0,0.6166119999999999,92.2,0.20364,0.26898047722342733,0.2807522396580021,78.0,4.0,2.0,2.0,,non-solvable-h-drought - supplied_demand_GINI ZAs_below_50 supplied_demand_deficit  average_supply_percapita - 5000nfe eps0.05 - restr0
70,-0.0989687631953478,-0.8858095175560434,-0.5461836693746529,-0.07176728230350415,0.7128000000000001,0.16720000000000002,1.5899999999999999,0.95,2.0,0.31485139192302397,0.6768485864114283,1.000398198682096,0.6696624745796984,0.7056293484037535,3.36739,2.93292,0.75717,0.94351,0.78229,1.20143,0.10735,0.89392,1.06029,0.85603,0.58732,0.8926499999999999,0.10607999999999995,0.060289999999999955,0.14397000000000004,0.41268000000000005,17.0,131.0,166.0,126.0,86.0,0.700982,105.2,0.10735,0.26083650190114066,0.25250063482371876,78.0,3.0,2.0,1.0,,non-solvable-h-drought - supplied_demand_GINI ZAs_below_50 supplied_demand_deficit  average_supply_percapita - 5000nfe eps0.05 - restr0
71,0.7108383197028957,-0.8424561816537632,0.012549410530841354,-0.1207002576231177,0.7128000000000001,0.16720000000000002,1.5899999999999999,0.95,2.0,0.8412259958068822,0.6486689180749461,0.6654013650800068,0.11148143673809129,1.1006122843000734,3.3673899999999994,2.93292,0.75717,0.94351,0.78229,1.20143,0.28682,0.8567,0.70524,0.14251,0.91609,0.7131799999999999,0.14329999999999998,0.29476,0.85749,0.08391000000000004,46.0,126.0,110.0,21.0,134.0,0.581472,87.4,0.14251,0.280091533180778,0.29126630345055304,78.0,4.0,2.0,2.0,,non-solvable-h-drought - supplied_demand_GINI ZAs_below_50 supplied_demand_deficit  average_supply_percapita - 5000nfe eps0.05 - restr0
72,-0.35203273142284264,-0.5375981787580177,0.09285211315893085,-0.04057802785217355,0.7128000000000001,0.16720000000000002,1.5899999999999999,0.95,2.0,0.1503598125751523,0.4505112161927115,0.8113623102539833,0.8544270693209349,1.100729591657218,3.3673900000000003,2.93292,0.75717,0.94351,0.78229,1.20143,0.05127,0.59499,0.85994,1.09221,0.91618,0.94873,0.40501,0.14005999999999996,0.0922099999999999,0.08382,8.0,87.0,134.0,161.0,134.0,0.702918,104.8,0.05127,0.2694656488549618,0.2734964818086889,78.0,2.0,2.0,1.0,,non-solvable-h-drought - supplied_demand_GINI ZAs_below_50 supplied_demand_deficit  average_supply_percapita - 5000nfe eps0.05 - restr0
73,-0.006814992498724193,-0.6332728629246863,0.01749502282438284,-0.12080454705694402,0.7128000000000001,0.16720000000000002,1.5899999999999999,0.95,2.0,0.3747513428758293,0.5126997609010461,0.7981558742631049,0.5778883015371571,1.1038947204228626,3.36739,2.93292,0.75717,0.94351,0.78229,1.20143,0.12777,0.67713,0.84594,0.73871,0.91882,0.8722300000000001,0.32287,0.15405999999999997,0.26129,0.08118000000000003,20.0,99.0,132.0,109.0,135.0,0.661674,99.0,0.12777,0.21252525252525253,0.21169458071497446,78.0,3.0,2.0,1.0,,non-solvable-h-drought - supplied_demand_GINI ZAs_below_50 supplied_demand_deficit  average_supply_percapita - 5000nfe eps0.05 - restr0
74,-0.2678841297631794,-0.8463645016509054,0.15047054914794705,-0.044756664324904105,0.7128000000000001,0.16720000000000002,1.5899999999999999,0.95,2.0,0.20505640365393343,0.6512093260730886,0.5732122169807459,0.797014364534879,1.1408976887573534,3.3673900000000003,2.93292,0.75717,0.94351,0.78229,1.20143,0.06992,0.86006,0.60753,1.01882,0.94962,0.93008,0.13993999999999995,0.39247,0.01882000000000006,0.05037999999999998,11.0,126.0,95.0,151.0,139.0,0.70119,104.4,0.06992,0.2482758620689655,0.25555298849099395,78.0,3.0,2.0,1.0,,non-solvable-h-drought - supplied_demand_GINI ZAs_below_50 supplied_demand_deficit  average_supply_percapita - 5000nfe eps0.05 - restr0
75,0.8954101630074291,-0.6984924386921103,0.10182076751651947,-0.04059226902253203,0.7128000000000001,0.16720000000000002,1.5899999999999999,0.95,2.0,0.961197693954829,0.5550924851498718,0.7009514159643906,0.0435799311805252,1.1065684737503836,3.3673900000000003,2.93292,0.75717,0.94351,0.78229,1.20143,0.32773,0.73311,0.74292,0.05571,0.92104,0.6722699999999999,0.26688999999999996,0.25708,0.94429,0.07896000000000003,53.0,108.0,116.0,8.0,135.0,0.556102,84.0,0.05571,0.3019047619047619,0.30869876389583206,78.0,4.0,2.0,1.0,,non-solvable-h-drought - supplied_demand_GINI ZAs_below_50 supplied_demand_deficit  average_supply_percapita - 5000nfe eps0.05 - restr0
76,0.3112715017654698,-0.5528232927819986,-0.1736135858723564,-0.013903493013928736,0.7128000000000001,0.16720000000000002,1.5899999999999999,0.95,2.0,0.5815075641475554,0.46040754030829906,0.9746686905087324,0.4406177653933909,0.9101884396420221,3.36739,2.93292,0.75717,0.94351,0.78229,1.20143,0.19827,0.60806,1.03302,0.56324,0.75759,0.80173,0.39193999999999996,0.03302000000000005,0.43676000000000004,0.24241000000000001,32.0,89.0,161.0,83.0,111.0,0.632036,95.2,0.19827,0.24033613445378152,0.23591694144004458,78.0,4.0,3.0,1.0,,non-solvable-h-drought - supplied_demand_GINI ZAs_below_50 supplied_demand_deficit  average_supply_percapita - 5000nfe eps0.05 - restr0
77,0.24042773828862452,-0.875148470232065,0.10248604678516665,-0.1753395537662603,0.7128000000000001,0.16720000000000002,1.5899999999999999,0.95,2.0,0.5354591178876059,0.6699189056508422,0.5856925639387993,0.38173277216432483,1.1945866403584275,3.3673899999999994,2.93292,0.75717,0.94351,0.78229,1.20143,0.18257,0.88477,0.62076,0.48797,0.9943,0.81743,0.11523000000000005,0.37924,0.51203,0.005700000000000038,29.0,130.0,97.0,72.0,146.0,0.634074,94.8,0.18257,0.24641350210970464,0.25489264659960825,78.0,3.0,3.0,1.0,,non-solvable-h-drought - supplied_demand_GINI ZAs_below_50 supplied_demand_deficit  average_supply_percapita - 5000nfe eps0.05 - restr0
78,0.9185040830649022,-0.5216787397602055,-0.06850418326757418,-0.01359492379011118,0.7128000000000001,0.16720000000000002,1.5899999999999999,0.95,2.0,0.9762087419921864,0.4401635808441336,0.9265915382797896,0.04611715754424127,0.9783089813396492,3.3673900000000003,2.93292,0.75717,0.94351,0.78229,1.20143,0.33285,0.58133,0.98207,0.05895,0.81429,0.66715,0.41867,0.01793,0.9410499999999999,0.18571000000000004,53.0,85.0,153.0,9.0,119.0,0.553898,83.8,0.05895,0.3379474940334129,0.33618897342109916,78.0,4.0,3.0,1.0,,non-solvable-h-drought - supplied_demand_GINI ZAs_below_50 supplied_demand_deficit  average_supply_percapita - 5000nfe eps0.05 - restr0
79,0.7108383197028957,-0.7331003322962357,-0.02952265841286461,-0.03960085943639608,0.7128000000000001,0.16720000000000002,1.5899999999999999,0.95,2.0,0.8412259958068822,0.5775876159925533,0.7638295119758087,0.16419604555946027,1.0205508306652955,3.3673899999999994,2.93292,0.75717,0.94351,0.78229,1.20143,0.28682,0.76282,0.80956,0.20989,0.84945,0.7131799999999999,0.23717999999999995,0.19044000000000005,0.79011,0.15054999999999996,46.0,112.0,126.0,31.0,124.0,0.583708,87.8,0.20989,0.24419134396355352,0.24695361379319797,78.0,5.0,2.0,2.0,,non-solvable-h-drought - supplied_demand_GINI ZAs_below_50 supplied_demand_deficit  average_supply_percapita - 5000nfe eps0.05 - restr0
80,0.5913092065127745,-0.5972903454440749,0.0492224645895768,-0.07324991708972955,0.7128000000000001,0.16720000000000002,1.5899999999999999,0.95,2.0,0.7635320722333034,0.48931112453864867,0.8009216734781263,0.22001808165837225,1.0936070480915492,3.3673899999999994,2.93292,0.75717,0.94351,0.78229,1.20143,0.26033,0.64624,0.84887,0.28125,0.91025,0.73967,0.35375999999999996,0.15113,0.71875,0.08975,42.0,95.0,133.0,42.0,133.0,0.589388,89.0,0.26033,0.2453932584269663,0.25347784481529995,78.0,3.0,3.0,2.0,,non-solvable-h-drought - supplied_demand_GINI ZAs_below_50 supplied_demand_deficit  average_supply_percapita - 5000nfe eps0.05 - restr0
81,-0.2678841297631794,-0.8463645016509054,0.05935557893946225,-0.12971289812240572,0.7128000000000001,0.16720000000000002,1.5899999999999999,0.95,2.0,0.20505640365393343,0.6512093260730886,0.632436947616261,0.7417928125665029,1.1368945100902144,3.3673900000000003,2.93292,0.75717,0.94351,0.78229,1.20143,0.06992,0.86006,0.6703,0.94823,0.94628,0.93008,0.13993999999999995,0.3297,0.05176999999999998,0.05371999999999999,11.0,126.0,105.0,140.0,139.0,0.698958,104.2,0.06992,0.22418426103646832,0.2326434492487388,78.0,3.0,1.0,1.0,,non-solvable-h-drought - supplied_demand_GINI ZAs_below_50 supplied_demand_deficit  average_supply_percapita - 5000nfe eps0.05 - restr0
82,0.09110749133362489,-0.4646957474419845,0.0086992860899818,-0.30143109145432334,0.7128000000000001,0.16720000000000002,1.5899999999999999,0.95,2.0,0.43840095736685625,0.4031246358372899,0.9134482282042218,0.39683143318783365,1.2155847454037985,3.36739,2.93292,0.75717,0.94351,0.78229,1.20143,0.14948,0.53241,0.96814,0.50727,1.01178,0.8505199999999999,0.46758999999999995,0.03186,0.49273,0.011779999999999902,24.0,78.0,151.0,75.0,148.0,0.633816,95.2,0.14948,0.2747899159663866,0.2758491423378393,78.0,3.0,3.0,1.0,,non-solvable-h-drought - supplied_demand_GINI ZAs_below_50 supplied_demand_deficit  average_supply_percapita - 5000nfe eps0.05 - restr0
83,0.8007089304260615,-0.006642055177340178,0.4255410262027173,-0.04470273258870235,0.7128000000000001,0.16720000000000002,1.5899999999999999,0.95,2.0,0.8996418927769401,0.10538973586527112,0.9402359971029625,0.10246393104040341,1.3196584432144227,3.3673900000000003,2.93292,0.75717,0.94351,0.78229,1.20143,0.30674,0.13919,0.99653,0.13098,1.09841,0.69326,0.86081,0.003469999999999973,0.86902,0.09841000000000011,49.0,20.0,156.0,19.0,161.0,0.53437,81.0,0.13098,0.4148148148148148,0.4180174785261149,78.0,3.0,3.0,3.0,,non-solvable-h-drought - supplied_demand_GINI ZAs_below_50 supplied_demand_deficit  average_supply_percapita - 5000nfe eps0.05 - restr0
84,0.3900521218062837,-0.99995462160377,-0.31077980667121186,-0.03244408718833976,0.7128000000000001,0.16720000000000002,1.5899999999999999,0.95,2.0,0.6327149671740844,0.7510429040424506,0.773191370293837,0.3773589761534948,0.8330817823361332,3.36739,2.93292,0.75717,0.94351,0.78229,1.20143,0.21573,0.99191,0.81948,0.48238,0.69341,0.78427,0.008090000000000042,0.18052,0.51762,0.30659000000000003,35.0,146.0,128.0,71.0,102.0,0.640582,96.4,0.21573,0.23153526970954358,0.23596791667577294,78.0,3.0,2.0,1.0,,non-solvable-h-drought - supplied_demand_GINI ZAs_below_50 supplied_demand_deficit  average_supply_percapita - 5000nfe eps0.05 - restr0
85,0.09110749133362489,-0.5019009878468585,0.0086992860899818,-0.351296646845481,0.7128000000000001,0.16720000000000002,1.5899999999999999,0.95,2.0,0.43840095736685625,0.42730804210045803,0.8892648219410536,0.36441882218358107,1.2479973564080509,3.36739,2.93292,0.75717,0.94351,0.78229,1.20143,0.14948,0.56435,0.94251,0.46584,1.03876,0.8505199999999999,0.43565,0.05749000000000004,0.53416,0.038759999999999906,24.0,83.0,147.0,69.0,152.0,0.632188,95.0,0.14948,0.2812631578947368,0.2853872582206558,78.0,3.0,3.0,1.0,,non-solvable-h-drought - supplied_demand_GINI ZAs_below_50 supplied_demand_deficit  average_supply_percapita - 5000nfe eps0.05 - restr0
86,0.014061037312162988,-0.9762143940153003,-0.0815158172435681,-0.026282395102607603,0.7128000000000001,0.16720000000000002,1.5899999999999999,0.95,2.0,0.38832076225290596,0.7356117561099452,0.639600925098374,0.6257582809303991,0.9780982756083757,3.3673900000000003,2.93292,0.75717,0.94351,0.78229,1.20143,0.1324,0.97153,0.6779,0.79991,0.81411,0.8676,0.028469999999999995,0.32210000000000005,0.20009,0.18589,21.0,143.0,106.0,118.0,119.0,0.6791699999999999,101.4,0.1324,0.20276134122287967,0.21372793262364356,78.0,4.0,1.0,1.0,,non-solvable-h-drought - supplied_demand_GINI ZAs_below_50 supplied_demand_deficit  average_supply_percapita - 5000nfe eps0.05 - restr0
87,0.7854924630606638,-0.5216787397602055,0.03188017573882895,-0.01860984236200249,0.7128000000000001,0.16720000000000002,1.5899999999999999,0.95,2.0,0.8897511889894314,0.4401635808441336,0.8613417049256274,0.1293150134752669,1.0468185117655404,3.3673899999999994,2.93292,0.75717,0.94351,0.78229,1.20143,0.30337,0.58133,0.91291,0.1653,0.87131,0.6966300000000001,0.41867,0.08709,0.8347,0.12868999999999997,49.0,85.0,143.0,24.0,128.0,0.566844,85.8,0.1653,0.29557109557109557,0.2911785253085505,78.0,3.0,3.0,2.0,,non-solvable-h-drought - supplied_demand_GINI ZAs_below_50 supplied_demand_deficit  average_supply_percapita - 5000nfe eps0.05 - restr0
88,0.6383924589791278,-0.8507898258912687,-0.16429130761495908,-0.007136789716156625,0.7128000000000001,0.16720000000000002,1.5899999999999999,0.95,2.0,0.794136186336433,0.6540857868293247,0.7749309631203986,0.2323875003480651,0.9118495633657784,3.3673899999999994,2.93292,0.75717,0.94351,0.78229,1.20143,0.27077,0.86386,0.82133,0.29706,0.75897,0.72923,0.13614000000000004,0.17867,0.70294,0.24102999999999997,43.0,127.0,128.0,44.0,111.0,0.6023980000000001,90.6,0.27077,0.22339955849889626,0.22715214857951052,78.0,4.0,2.0,2.0,,non-solvable-h-drought - supplied_demand_GINI ZAs_below_50 supplied_demand_deficit  average_supply_percapita - 5000nfe eps0.05 - restr0
89,-0.4558925971830776,-0.4440852556977025,-0.06816120375465837,-0.31047430645273355,0.7128000000000001,0.16720000000000002,1.5899999999999999,0.95,2.0,0.08285089983099957,0.3897278162035066,0.9768043662370213,0.7465034009747236,1.1715035167537489,3.3673899999999994,2.93292,0.75717,0.94351,0.78229,1.20143,0.02825,0.51472,1.03529,0.95425,0.97509,0.97175,0.48528000000000004,0.035290000000000044,0.04574999999999996,0.024909999999999988,5.0,76.0,162.0,141.0,143.0,0.70152,105.4,0.02825,0.2891840607210626,0.2821815486372448,78.0,2.0,2.0,1.0,,non-solvable-h-drought - supplied_demand_GINI ZAs_below_50 supplied_demand_deficit  average_supply_percapita - 5000nfe eps0.05 - restr0
90,0.8267184630223041,-0.6818282963276302,0.026170862587378246,-0.05995192620330747,0.7128000000000001,0.16720000000000002,1.5899999999999999,0.95,2.0,0.9165480889644977,0.5442607926129597,0.7609555467052445,0.07564575900335241,1.0699798127139457,3.3673900000000003,2.93292,0.75717,0.94351,0.78229,1.20143,0.3125,0.71881,0.80652,0.0967,0.89059,0.6875,0.28119000000000005,0.19347999999999999,0.9033,0.10941000000000001,50.0,106.0,126.0,14.0,130.0,0.565024,85.2,0.0967,0.2892018779342723,0.2947556210001699,78.0,4.0,2.0,1.0,,non-solvable-h-drought - supplied_demand_GINI ZAs_below_50 supplied_demand_deficit  average_supply_percapita - 5000nfe eps0.05 - restr0
91,-0.16606888237464296,-0.6173354563983224,-0.03119790847617277,-0.0578127001436423,0.7128000000000001,0.16720000000000002,1.5899999999999999,0.95,2.0,0.2712363144564821,0.5023404466589095,0.8401655938506025,0.7223480304501504,1.0312996145838553,3.3673900000000003,2.93292,0.75717,0.94351,0.78229,1.20143,0.09248,0.66344,0.89047,0.92338,0.85839,0.90752,0.33655999999999997,0.10953000000000002,0.07662000000000002,0.14161,15.0,97.0,139.0,136.0,126.0,0.685632,102.6,0.09248,0.22378167641325536,0.22038994679361526,78.0,3.0,2.0,1.0,,non-solvable-h-drought - supplied_demand_GINI ZAs_below_50 supplied_demand_deficit  average_supply_percapita - 5000nfe eps0.05 - restr0
92,-0.2703822259735379,-0.05415729344405351,0.3910094499575121,-0.07097842942413535,0.7128000000000001,0.16720000000000002,1.5899999999999999,0.95,2.0,0.20343264111720039,0.1362746407386348,0.9317966167889823,0.7815939797571116,1.314292121598071,3.3673900000000003,2.93292,0.75717,0.94351,0.78229,1.20143,0.06936,0.17998,0.98759,0.99911,1.09394,0.93064,0.82002,0.012410000000000032,0.0008899999999999464,0.09393999999999991,11.0,26.0,154.0,148.0,160.0,0.665996,99.8,0.06936,0.3414829659318637,0.3445414086571091,78.0,2.0,2.0,2.0,,non-solvable-h-drought - supplied_demand_GINI ZAs_below_50 supplied_demand_deficit  average_supply_percapita - 5000nfe eps0.05 - restr0
93,-0.006814992498724193,-0.9189882314725107,0.030453400611097442,-0.0393408847460352,0.7128000000000001,0.16720000000000002,1.5899999999999999,0.95,2.0,0.3747513428758293,0.698414750457132,0.6040179391456546,0.6308396820392478,1.0593662854821364,3.36739,2.93292,0.75717,0.94351,0.78229,1.20143,0.12777,0.9224,0.64018,0.8064,0.88175,0.8722300000000001,0.0776,0.35982000000000003,0.1936,0.11824999999999997,20.0,136.0,100.0,119.0,129.0,0.6757,100.8,0.12777,0.20714285714285716,0.21676246855113215,78.0,3.0,1.0,1.0,,non-solvable-h-drought - supplied_demand_GINI ZAs_below_50 supplied_demand_deficit  average_supply_percapita - 5000nfe eps0.05 - restr0
94,0.9039045050739087,-0.8065274380716377,-0.3040366877030538,-0.06255384586412449,0.7128000000000001,0.16720000000000002,1.5899999999999999,0.95,2.0,0.9667190162980407,0.6253152347465645,0.8945360122604202,0.023783583890278345,0.857036152804696,3.3673899999999994,2.93292,0.75717,0.94351,0.78229,1.20143,0.32961,0.82586,0.94809,0.0304,0.71335,0.67039,0.17413999999999996,0.05191000000000001,0.9696,0.28664999999999996,53.0,121.0,148.0,4.0,104.0,0.569462,86.0,0.0304,0.3311627906976744,0.3275554821919636,78.0,4.0,2.0,1.0,,non-solvable-h-drought - supplied_demand_GINI ZAs_below_50 supplied_demand_deficit  average_supply_percapita - 5000nfe eps0.05 - restr0
95,0.06216875959981977,-0.7924303817609413,0.015845945458702666,-0.07261423611198327,0.7128000000000001,0.16720000000000002,1.5899999999999999,0.95,2.0,0.41959078173988285,0.6161521481446118,0.6957753873072313,0.564372564787328,1.0714991180209459,3.3673900000000003,2.93292,0.75717,0.94351,0.78229,1.20143,0.14306,0.81376,0.73743,0.72144,0.89185,0.85694,0.18623999999999996,0.26256999999999997,0.27856000000000003,0.10814999999999997,23.0,120.0,115.0,107.0,131.0,0.6615080000000001,99.2,0.14306,0.18467741935483872,0.19227583037544524,78.0,4.0,1.0,1.0,,non-solvable-h-drought - supplied_demand_GINI ZAs_below_50 supplied_demand_deficit  average_supply_percapita - 5000nfe eps0.05 - restr0
96,0.12650247208019882,-0.6601783521653913,0.030453400611097442,-0.0393408847460352,0.7128000000000001,0.16720000000000002,1.5899999999999999,0.95,2.0,0.46140769485212924,0.5301883289075043,0.7722443606952821,0.5441833300629478,1.0593662854821364,3.36739,2.93292,0.75717,0.94351,0.78229,1.20143,0.15732,0.70022,0.81848,0.69563,0.88175,0.84268,0.29978000000000005,0.18152000000000001,0.30437000000000003,0.11824999999999997,25.0,103.0,128.0,103.0,129.0,0.65068,97.6,0.15732,0.19098360655737706,0.19323907296981618,78.0,3.0,1.0,1.0,,non-solvable-h-drought - supplied_demand_GINI ZAs_below_50 supplied_demand_deficit  average_supply_percapita - 5000nfe eps0.05 - restr0
97,-0.26447203577868617,-0.9890372252416704,0.39034586715280817,-0.07097842942413535,0.7128000000000001,0.16720000000000002,1.5899999999999999,0.95,2.0,0.20727426474385402,0.7439465964070858,0.32455598994358886,0.7777523561304579,1.3138607927750132,3.36739,2.93292,0.75717,0.94351,0.78229,1.20143,0.07067,0.98254,0.34399,0.9942,1.09358,0.92933,0.01746000000000003,0.65601,0.005800000000000027,0.09358,11.0,144.0,54.0,147.0,160.0,0.6969960000000001,103.2,0.07067,0.30310077519379847,0.30944567831092284,78.0,2.0,2.0,1.0,,non-solvable-h-drought - supplied_demand_GINI ZAs_below_50 supplied_demand_deficit  average_supply_percapita - 5000nfe eps0.05 - restr0
98,0.5549728004384683,-0.99995462160377,-0.18332585878904195,-0.07644906443619252,0.7128000000000001,0.16720000000000002,1.5899999999999999,0.95,2.0,0.7399134082850044,0.7510429040424506,0.6903463041704267,0.24155729983147042,0.944530083670648,3.3673900000000003,2.93292,0.75717,0.94351,0.78229,1.20143,0.25228,0.99191,0.73168,0.30878,0.78617,0.7477199999999999,0.008090000000000042,0.26832,0.69122,0.21382999999999996,40.0,146.0,114.0,46.0,115.0,0.614164,92.2,0.25228,0.2438177874186551,0.25487003471385494,78.0,4.0,2.0,2.0,,non-solvable-h-drought - supplied_demand_GINI ZAs_below_50 supplied_demand_deficit  average_supply_percapita - 5000nfe eps0.05 - restr0
99,-0.5370679601657332,-0.9235385454092355,-0.3285719445293698,-0.24670800422957317,0.7128000000000001,0.16720000000000002,1.5899999999999999,0.95,2.0,0.03008691389227342,0.7013724545160032,0.8344267094280872,0.840715483358504,0.9607884388051323,3.36739,2.93292,0.75717,0.94351,0.78229,1.20143,0.01026,0.92631,0.88439,1.07469,0.7997,0.98974,0.07369000000000003,0.11560999999999999,0.07468999999999992,0.20030000000000003,2.0,136.0,138.0,159.0,117.0,0.73907,110.4,0.01026,0.2427536231884058,0.24414142097500913,78.0,2.0,1.0,1.0,,non-solvable-h-drought - supplied_demand_GINI ZAs_below_50 supplied_demand_deficit  average_supply_percapita - 5000nfe eps0.05 - restr0
100,0.16286761361344343,-0.4646957474419845,0.0086992860899818,-0.3863594021841493,0.7128000000000001,0.16720000000000002,1.5899999999999999,0.95,2.0,0.4850450368487383,0.4031246358372899,0.9134482282042218,0.2949839517315647,1.2707881473781852,3.36739,2.93292,0.75717,0.94351,0.78229,1.20143,0.16538,0.53241,0.96814,0.37708,1.05773,0.83462,0.46758999999999995,0.03186,0.6229199999999999,0.05773000000000006,27.0,78.0,151.0,56.0,155.0,0.620148,93.4,0.16538,0.3006423982869379,0.30647651850848506,78.0,3.0,3.0,1.0,,non-solvable-h-drought - supplied_demand_GINI ZAs_below_50 supplied_demand_deficit  average_supply_percapita - 5000nfe eps0.05 - restr0
101,0.10114357421521891,-0.5019009878468585,0.008233987226661202,-0.015431313255219542,0.7128000000000001,0.16720000000000002,1.5899999999999999,0.95,2.0,0.4449244112398923,0.42730804210045803,0.889567266202212,0.576207835144215,1.0293824453132225,3.3673900000000003,2.93292,0.75717,0.94351,0.78229,1.20143,0.1517,0.56435,0.94283,0.73657,0.8568,0.8483,0.43565,0.057170000000000054,0.26343000000000005,0.1432,24.0,83.0,147.0,109.0,126.0,0.65045,97.8,0.1517,0.23640081799591003,0.230573910369744,78.0,4.0,2.0,1.0,,non-solvable-h-drought - supplied_demand_GINI ZAs_below_50 supplied_demand_deficit  average_supply_percapita - 5000nfe eps0.05 - restr0
102,0.20098749319436982,-0.8901131387668664,-0.4289121758888217,-0.0025856563325933803,0.7128000000000001,0.16720000000000002,1.5899999999999999,0.95,2.0,0.5098229585763404,0.6796459401984632,0.9213743741292708,0.5196589648074739,0.7368877622884517,3.36739,2.93292,0.75717,0.94351,0.78229,1.20143,0.17383,0.89761,0.97654,0.66428,0.61334,0.82617,0.10238999999999998,0.023460000000000036,0.33572,0.38666,28.0,132.0,153.0,98.0,90.0,0.6651199999999999,100.2,0.17383,0.23313373253493014,0.2272901130623045,78.0,3.0,3.0,1.0,,non-solvable-h-drought - supplied_demand_GINI ZAs_below_50 supplied_demand_deficit  average_supply_percapita - 5000nfe eps0.05 - restr0
103,-0.02099247859450748,-0.8376224475237285,0.030453400611097442,-0.03406506834194137,0.7128000000000001,0.16720000000000002,1.5899999999999999,0.95,2.0,0.36553597691357015,0.6455269908904235,0.6569056987123629,0.6434843286641679,1.0559370048194752,3.36739,2.93292,0.75717,0.94351,0.78229,1.20143,0.12463,0.85255,0.69624,0.82256,0.8789,0.87537,0.14744999999999997,0.30376000000000003,0.17744000000000004,0.12109999999999999,20.0,125.0,109.0,122.0,129.0,0.674976,101.0,0.12463,0.18534653465346534,0.19732257146920776,78.0,4.0,1.0,1.0,,non-solvable-h-drought - supplied_demand_GINI ZAs_below_50 supplied_demand_deficit  average_supply_percapita - 5000nfe eps0.05 - restr0
104,0.2424215437787725,-0.8240099772398315,-0.055051185212747544,-0.09744415213439919,0.7128000000000001,0.16720000000000002,1.5899999999999999,0.95,2.0,0.5367550914562021,0.6366788852058904,0.7213317851823954,0.43106880965643835,1.0415554284990736,3.3673899999999994,2.93292,0.75717,0.94351,0.78229,1.20143,0.18301,0.84087,0.76452,0.55103,0.86693,0.81699,0.15913,0.23548000000000002,0.44897,0.13307000000000002,29.0,124.0,119.0,81.0,127.0,0.6412720000000001,96.0,0.18301,0.19916666666666666,0.20679898701331104,78.0,5.0,2.0,1.0,,non-solvable-h-drought - supplied_demand_GINI ZAs_below_50 supplied_demand_deficit  average_supply_percapita - 5000nfe eps0.05 - restr0
105,0.36202874860544565,-0.9343993168404519,0.012802464508601341,-0.0340317411815772,0.7128000000000001,0.16720000000000002,1.5899999999999999,0.95,2.0,0.6144997745935397,0.7084319559462938,0.6054738421231153,0.3945421936384351,1.044442233698616,3.36739,2.93292,0.75717,0.94351,0.78229,1.20143,0.20952,0.93563,0.64172,0.50434,0.86933,0.79048,0.06437000000000004,0.35828000000000004,0.49566,0.13066999999999995,34.0,137.0,100.0,75.0,127.0,0.632108,94.6,0.20952,0.21818181818181817,0.22998728065457164,78.0,4.0,2.0,1.0,,non-solvable-h-drought - supplied_demand_GINI ZAs_below_50 supplied_demand_deficit  average_supply_percapita - 5000nfe eps0.05 - restr0
106,0.5444677675555191,-0.8507898258912687,-0.1509760646622616,-0.015864137106389262,0.7128000000000001,0.16720000000000002,1.5899999999999999,0.95,2.0,0.7330851369110875,0.6540857868293247,0.7662760552011453,0.28776577396975955,0.9261772470886831,3.3673900000000003,2.93292,0.75717,0.94351,0.78229,1.20143,0.24995,0.86386,0.81215,0.36785,0.7709,0.75005,0.13614000000000004,0.18784999999999996,0.63215,0.22909999999999997,40.0,127.0,127.0,54.0,113.0,0.612942,92.2,0.24995,0.21431670281995663,0.21824185648886846,78.0,5.0,2.0,1.0,,non-solvable-h-drought - supplied_demand_GINI ZAs_below_50 supplied_demand_deficit  average_supply_percapita - 5000nfe eps0.05 - restr0
